Tempo(s),Fila,E[N],E[W]
52330,383,124.586729,62.434149
52340,376,124.635417,62.464501
52350,380,124.683904,62.488774
52360,385,124.733704,62.510712
52370,386,124.783017,62.533603
52380,382,124.832771,62.557911
52390,386,124.881592,62.579357
52400,378,124.930438,62.605604
52410,384,124.979537,62.627188
52420,390,125.029928,62.651214
52430,390,125.080747,62.673658
52440,388,125.130956,62.698791
52450,377,125.180199,62.727035
52460,368,125.227452,62.755482
52470,365,125.273130,62.778346
52480,364,125.319060,62.800736
52490,367,125.365260,62.823861
52500,373,125.411884,62.845999
52510,384,125.460173,62.870771
52520,384,125.509453,62.899640
52530,378,125.558415,62.927752
52540,376,125.607001,62.952074
52550,371,125.654617,62.974108
52560,375,125.702123,62.996087
52570,372,125.749553,63.022232
52580,365,125.796332,63.048052
52590,362,125.841639,63.069529
52600,364,125.886712,63.089085
52610,367,125.931784,63.112246
52620,354,125.976226,63.138099
52630,338,126.018324,63.164583
52640,343,126.059069,63.183171
52650,345,126.100318,63.201410
52660,342,126.141848,63.222798
52670,349,126.183601,63.244298
52680,353,126.226193,63.265616
52690,359,126.269300,63.284183
52700,360,126.314273,63.306694
52710,371,126.359320,63.322619
52720,363,126.404694,63.344729
52730,370,126.449950,63.366778
52740,362,126.495351,63.391310
52750,366,126.540166,63.411933
52760,358,126.585343,63.433341
52770,359,126.629769,63.454371
52780,368,126.674655,63.473824
52790,375,126.720933,63.496987
52800,375,126.767975,63.522944
52810,375,126.815435,63.545494
52820,371,126.862321,63.571374
52830,363,126.907223,63.597467
52840,363,126.951087,63.619422
52850,373,126.996350,63.642681
52860,387,127.044592,63.660794
52870,381,127.093143,63.689925
52880,375,127.140494,63.714834
52890,378,127.187630,63.738429
52900,384,127.235544,63.761204
52910,384,127.284468,63.784487
52920,376,127.332425,63.812117
52930,378,127.379742,63.834593
52940,368,127.426023,63.860781
52950,362,127.471146,63.885181
52960,364,127.515651,63.906853
52970,358,127.560064,63.931503
52980,359,127.604006,63.953497
52990,349,127.647607,63.978346
53000,347,127.689419,64.002300
53010,343,127.730416,64.025241
53020,344,127.771837,64.044762
53030,342,127.812356,64.066859
53040,352,127.853748,64.083942
53050,348,127.896074,64.107551
53060,344,127.937489,64.130097
53070,343,127.977558,64.151364
53080,359,128.019293,64.168617
53090,350,128.062058,64.191841
53100,346,128.103572,64.213226
53110,349,128.144830,64.234483
53120,338,128.185604,64.257316
53130,336,128.224997,64.274606
53140,336,128.264177,64.296035
53150,343,128.304052,64.310534
53160,347,128.345095,64.329863
53170,340,128.385171,64.349921
53180,341,128.425191,64.368736
53190,342,128.464793,64.387343
53200,335,128.503660,64.406794
53210,341,128.542735,64.425742
53220,343,128.582810,64.446406
53230,351,128.623672,64.462001
53240,343,128.664926,64.485076
53250,347,128.705409,64.507766
53260,343,128.745829,64.529817
53270,335,128.785192,64.550731
53280,322,128.822831,64.573820
53290,324,128.859459,64.590934
53300,322,128.895430,64.611973
53310,319,128.931261,64.630511
53320,326,128.967507,64.649864
53330,334,129.005562,64.668910
53340,347,129.044867,64.684326
53350,342,129.085118,64.704472
53360,355,129.126420,64.721496
53370,353,129.168710,64.745096
53380,354,129.210934,64.765014
53390,359,129.254027,64.783543
53400,357,129.296404,64.805969
53410,357,129.339204,64.829217
53420,359,129.381866,64.849962
53430,360,129.424906,64.872114
53440,359,129.468520,64.893945
53450,357,129.510727,64.916897
53460,372,129.554974,64.934783
53470,367,129.599849,64.959073
53480,371,129.644870,64.982218
53490,359,129.689158,65.006823
53500,366,129.732414,65.024819
53510,370,129.777008,65.048359
53520,377,129.822496,65.068082
53530,384,129.869433,65.089141
53540,385,129.916273,65.111368
53550,388,129.964228,65.138422
53560,394,130.012791,65.157245
53570,389,130.061770,65.184202
53580,382,130.109493,65.209921
53590,378,130.156298,65.236401
53600,376,130.202150,65.261184
53610,378,130.248406,65.284950
53620,387,130.295605,65.304914
53630,386,130.343231,65.329977
53640,391,130.391448,65.354724
53650,385,130.439781,65.381975
53660,388,130.487350,65.403955
53670,382,130.534650,65.427633
53680,381,130.580745,65.452541
53690,379,130.627243,65.478874
53700,379,130.673939,65.502250
53710,375,130.720065,65.527786
53720,365,130.764461,65.555516
53730,367,130.808452,65.579373
53740,368,130.852773,65.602172
53750,374,130.897823,65.622276
53760,381,130.944211,65.649173
53770,382,130.990906,65.674387
53780,387,131.038170,65.698050
53790,394,131.086044,65.720794
53800,402,131.135152,65.742319
53810,395,131.184960,65.772158
53820,401,131.234795,65.797111
53830,399,131.284505,65.820161
53840,402,131.334649,65.845882
53850,406,131.385658,65.868969
53860,406,131.436862,65.895833
53870,399,131.487102,65.922829
53880,395,131.536074,65.950417
53890,389,131.584536,65.974681
53900,381,131.631333,66.004250
53910,373,131.676945,66.027086
53920,364,131.720953,66.052190
53930,368,131.764612,66.070975
53940,368,131.808019,66.093320
53950,377,131.852276,66.109332
53960,376,131.896984,66.132329
53970,374,131.941984,66.157316
53980,375,131.987188,66.179947
53990,370,132.031538,66.205839
54000,375,132.076624,66.225337
54010,378,132.121279,66.246463
54020,385,132.167802,66.269141
54030,393,132.215003,66.294619
54040,395,132.263383,66.321919
54050,392,132.311581,66.349130
54060,391,132.359621,66.376263
54070,402,132.408469,66.397644
54080,409,132.458339,66.420768
54090,406,132.508528,66.447747
54100,414,132.559538,66.469594
54110,410,132.611370,66.495549
54120,400,132.661249,66.525456
54130,392,132.709630,66.552148
54140,393,132.756958,66.576462
54150,387,132.804785,66.602261
54160,395,132.852762,66.622583
54170,398,132.901328,66.646284
54180,398,132.950295,66.675741
54190,392,132.997603,66.701898
54200,388,133.044422,66.725341
54210,381,133.091023,66.749293
54220,391,133.137893,66.771527
54230,383,133.185296,66.797734
54240,386,133.231373,66.818952
54250,387,133.277949,66.841038
54260,375,133.323327,66.869939
54270,376,133.368222,66.893036
54280,383,133.413439,66.907640
54290,378,133.458900,66.931638
54300,381,133.504648,66.953307
54310,377,133.550015,66.977877
54320,376,133.594628,67.001452
54330,376,133.639238,67.026880
54340,380,133.684364,67.050094
54350,379,133.728698,67.074149
54360,372,133.772783,67.100555
54370,364,133.815995,67.124049
54380,361,133.858061,67.147587
54390,364,133.899911,67.169780
54400,362,133.941899,67.187084
54410,354,133.982820,67.211289
54420,358,134.023616,67.229854
54430,362,134.065549,67.247130
54440,355,134.107278,67.269881
54450,347,134.147258,67.289896
54460,333,134.184780,67.313637
54470,336,134.221305,67.333160
54480,333,134.257988,67.353382
54490,338,134.294396,67.365403
54500,339,134.331778,67.382874
54510,339,134.369589,67.401801
54520,349,134.407980,67.417297
54530,338,134.446338,67.440840
54540,349,134.484361,67.456150
54550,339,134.523230,67.478710
54560,332,134.559751,67.501333
54570,317,134.594265,67.521089
54580,314,134.627453,67.537076
54590,310,134.660412,67.553569
54600,313,134.692850,67.571664
54610,315,134.725728,67.589358
54620,314,134.758502,67.605759
54630,308,134.790739,67.626858
54640,319,134.823597,67.636470
54650,327,134.858212,67.649447
54660,325,134.893006,67.668102
54670,327,134.927644,67.686679
54680,331,134.963278,67.703272
54690,323,134.997941,67.721241
54700,331,135.032998,67.737544
54710,331,135.068464,67.754052
54720,327,135.103569,67.772243
54730,327,135.138795,67.789872
54740,321,135.173275,67.812100
54750,318,135.207557,67.830500
54760,305,135.240016,67.849228
54770,311,135.271865,67.863300
54780,310,135.304198,67.878857
54790,311,135.336565,67.896919
54800,304,135.368266,67.916512
54810,311,135.399575,67.924095
54820,311,135.431513,67.938210
54830,308,135.463152,67.955906
54840,301,135.493852,67.973753
54850,313,135.524937,67.984953
54860,312,135.557042,67.999153
54870,301,135.587960,68.017109
54880,307,135.618273,68.031031
54890,304,135.649018,68.047657
54900,310,135.680265,68.065157
54910,314,135.712344,68.079342
54920,306,135.744030,68.102039
54930,305,135.774508,68.117288
54940,305,135.805222,68.133899
54950,317,135.837478,68.141952
54960,328,135.871449,68.157708
54970,334,135.906755,68.173512
54980,345,135.944310,68.187333
54990,343,135.981959,68.209911
55000,353,136.020846,68.225644
55010,350,136.060378,68.243566
55020,350,136.099900,68.263973
55030,350,136.138540,68.281448
55040,343,136.176536,68.301711
55050,343,136.214038,68.319859
55060,336,136.251037,68.342113
55070,345,136.287982,68.359359
55080,347,136.326036,68.376540
55090,359,136.365922,68.392770
55100,361,136.406291,68.413601
55110,365,136.447634,68.433675
55120,369,136.489506,68.455260
55130,368,136.530883,68.474106
55140,362,136.571750,68.495186
55150,364,136.612705,68.515689
55160,366,136.654189,68.535210
55170,368,136.695932,68.561093
55180,372,136.738367,68.581091
55190,363,136.779912,68.606878
55200,359,136.820082,68.630105
55210,355,136.859966,68.647576
55220,360,136.899922,68.665707
55230,365,136.940600,68.684200
55240,379,136.983225,68.700550
55250,377,137.026801,68.729853
55260,385,137.071154,68.749564
55270,385,137.115533,68.771784
55280,384,137.160741,68.793172
55290,388,137.206360,68.816013
55300,387,137.251820,68.837526
55310,375,137.295805,68.859548
55320,368,137.338322,68.882707
55330,352,137.378834,68.906110
55340,354,137.418120,68.927651
55350,350,137.457339,68.946658
55360,351,137.496566,68.965045
55370,360,137.536148,68.982984
55380,362,137.575840,69.003478
55390,357,137.616135,69.022399
55400,355,137.655488,69.042724
55410,355,137.694989,69.064372
55420,346,137.733383,69.084216
55430,340,137.770255,69.108299
55440,343,137.806696,69.124036
55450,346,137.844512,69.144216
55460,349,137.882785,69.162748
55470,350,137.920723,69.183615
55480,341,137.957882,69.201588
55490,334,137.993762,69.221423
55500,330,138.028398,69.239383
55510,327,138.063363,69.256256
55520,325,138.097529,69.275858
55530,321,138.130235,69.295353
55540,318,138.162726,69.310359
55550,328,138.196140,69.323950
55560,341,138.231719,69.332993
55570,341,138.268532,69.349540
55580,353,138.306150,69.365239
55590,356,138.345151,69.386639
55600,362,138.384711,69.404564
55610,357,138.424335,69.429408
55620,365,138.464148,69.444327
55630,354,138.504038,69.469932
55640,360,138.543604,69.487859
55650,363,138.583664,69.507912
55660,370,138.624666,69.523427
55670,376,138.666659,69.542569
55680,366,138.709177,69.564481
55690,366,138.750339,69.586967
55700,367,138.791641,69.608269
55710,370,138.833339,69.630398
55720,367,138.874963,69.652489
55730,365,138.916386,69.672599
55740,369,138.957213,69.691156
55750,366,138.998142,69.714153
55760,373,139.039857,69.735036
55770,371,139.081616,69.759079
55780,377,139.123337,69.772437
55790,375,139.165876,69.796242
55800,380,139.208354,69.816881
55810,380,139.251651,69.835419
55820,379,139.294952,69.858353
55830,380,139.337868,69.879838
55840,380,139.381114,69.901488
55850,397,139.425683,69.916896
55860,397,139.471732,69.941207
55870,404,139.518075,69.955619
55880,408,139.565518,69.980000
55890,405,139.613132,70.006979
55900,415,139.661899,70.027000
55910,415,139.711439,70.051176
55920,419,139.761472,70.070573
55930,415,139.811573,70.098799
55940,412,139.860713,70.124660
55950,417,139.909979,70.148069
55960,407,139.958621,70.179339
55970,407,140.006214,70.205055
55980,406,140.054232,70.229726
55990,396,140.100872,70.255594
56000,393,140.146060,70.278847
56010,389,140.190916,70.298786
56020,393,140.236103,70.322038
56030,390,140.280738,70.347532
56040,384,140.325086,70.374772
56050,380,140.368555,70.398425
56060,372,140.411471,70.424320
56070,383,140.453930,70.444316
56080,380,140.496354,70.464925
56090,373,140.537628,70.483695
56100,376,140.579324,70.505199
56110,375,140.621442,70.529437
56120,374,140.662987,70.550234
56130,377,140.704956,70.571245
56140,372,140.746595,70.594613
56150,373,140.788085,70.617276
56160,374,140.829121,70.634034
56170,377,140.870541,70.657293
56180,370,140.911638,70.681653
56190,370,140.952410,70.700802
56200,362,140.992415,70.723984
56210,363,141.031936,70.742505
56220,360,141.070751,70.761303
56230,357,141.108371,70.779502
56240,346,141.145727,70.801988
56250,338,141.181456,70.824291
56260,336,141.216381,70.841138
56270,341,141.251055,70.854701
56280,363,141.288591,70.867804
56290,372,141.328793,70.883507
56300,370,141.369344,70.900016
56310,378,141.410167,70.922347
56320,368,141.451604,70.944986
56330,365,141.491602,70.963112
56340,367,141.531107,70.982255
56350,364,141.570677,71.006485
56360,353,141.609216,71.030833
56370,351,141.647158,71.054882
56380,357,141.685243,71.069519
56390,356,141.723023,71.088430
56400,360,141.761163,71.106888
56410,366,141.800514,71.123424
56420,361,141.839958,71.143168
56430,372,141.879841,71.159970
56440,368,141.919866,71.184434
56450,360,141.959126,71.207882
56460,361,141.997621,71.230315
56470,358,142.035827,71.253237
56480,360,142.074297,71.269329
56490,355,142.111744,71.286174
56500,364,142.150741,71.301896
56510,383,142.191462,71.315951
56520,377,142.233416,71.340119
56530,382,142.274865,71.358970
56540,384,142.317453,71.382191
56550,386,142.360506,71.403111
56560,383,142.403694,71.427267
56570,388,142.446307,71.444167
56580,391,142.489825,71.464054
56590,391,142.533713,71.484126
56600,405,142.579056,71.499225
56610,415,142.626100,71.515177
56620,408,142.673175,71.537479
56630,406,142.719861,71.561485
56640,409,142.766157,71.583396
56650,409,142.813051,71.609408
56660,420,142.861152,71.629688
56670,429,142.910841,71.652031
56680,421,142.960885,71.682159
56690,409,143.008114,71.710244
56700,411,143.055074,71.731218
56710,409,143.101670,71.755181
56720,413,143.149241,71.775826
56730,419,143.196947,71.800979
56740,418,143.245488,71.825918
56750,420,143.293599,71.848736
56760,435,143.342909,71.865806
56770,435,143.394142,71.893363
56780,453,143.446828,71.909583
56790,440,143.500582,71.941578
56800,443,143.553426,71.967401
56810,446,143.606318,71.992613
56820,443,143.659274,72.021034
56830,440,143.712287,72.044400
56840,442,143.765402,72.069722
56850,443,143.818437,72.096911
56860,443,143.871487,72.125380
56870,440,143.923543,72.151443
56880,434,143.974708,72.180241
56890,432,144.025693,72.205768
56900,435,144.077058,72.230212
56910,439,144.128814,72.252942
56920,427,144.179534,72.282792
56930,427,144.229119,72.306980
56940,440,144.279897,72.330493
56950,433,144.331988,72.357847
56960,427,144.382613,72.383193
56970,429,144.432498,72.406256
56980,416,144.481476,72.433963
56990,426,144.529884,72.455648
57000,427,144.579588,72.479257
57010,432,144.629415,72.500378
57020,442,144.680646,72.522838
57030,439,144.732138,72.550530
57040,436,144.783137,72.573511
57050,445,144.835699,72.597913
57060,454,144.889190,72.622141
57070,461,144.943770,72.653934
57080,454,144.998301,72.683151
57090,447,145.051904,72.712542
57100,448,145.104291,72.736854
57110,448,145.156587,72.762397
57120,445,145.209696,72.792181
57130,451,145.262556,72.818007
57140,457,145.316870,72.845201
57150,450,145.370606,72.872745
57160,449,145.423774,72.901922
57170,453,145.476679,72.924573
57180,446,145.529836,72.954385
57190,447,145.582943,72.979695
57200,449,145.636231,73.003816
57210,440,145.688536,73.036402
57220,431,145.739438,73.065727
57230,432,145.789246,73.093866
57240,425,145.839019,73.123909
57250,421,145.887313,73.151291
57260,420,145.935530,73.177354
57270,421,145.983833,73.199616
57280,434,146.032850,73.218389
57290,433,146.083408,73.241139
57300,426,146.132622,73.268343
57310,434,146.182015,73.292431
57320,439,146.232632,73.319056
57330,440,146.283683,73.342051
57340,442,146.335042,73.367766
57350,441,146.387224,73.394535
57360,445,146.438631,73.420916
57370,443,146.490704,73.447630
57380,438,146.542035,73.472048
57390,438,146.593186,73.497016
57400,448,146.644720,73.519608
57410,442,146.697137,73.548421
57420,442,146.748855,73.573031
57430,440,146.800252,73.600050
57440,442,146.851673,73.625153
57450,440,146.903226,73.651607
57460,439,146.954098,73.678363
57470,445,147.005271,73.705271
57480,453,147.057873,73.727107
57490,452,147.110766,73.756163
57500,452,147.163622,73.783271
57510,445,147.215519,73.817622
57520,453,147.268358,73.841505
57530,464,147.322620,73.860308
57540,471,147.378083,73.886792
57550,469,147.433702,73.916574
57560,459,147.488538,73.949828
57570,453,147.542036,73.979837
57580,454,147.594936,74.008259
57590,454,147.648116,74.031021
57600,462,147.701714,74.052702
57610,461,147.756504,74.079492
57620,460,147.811150,74.103630
57630,456,147.865518,74.132787
57640,451,147.918874,74.161438
57650,454,147.971701,74.185308
57660,451,148.024170,74.210933
57670,446,148.076227,74.238288
57680,437,148.127015,74.268234
57690,438,148.176937,74.292583
