Tempo(s),E[N],E[W],ErroLittle
31380,71.724033,34.677708,1.996440
31390,71.710853,35.199176,0.939271
31400,71.699023,36.216223,-1.118984
31410,71.689051,34.195430,2.933254
31420,71.678343,37.251907,-3.221353
31430,71.669076,36.233156,-1.175338
31440,71.657189,36.347225,-1.419640
31450,71.646545,35.719269,-0.166607
31460,71.635376,36.544892,-1.837515
31470,71.625209,37.288571,-3.342548
31480,71.618213,36.170081,-1.103366
31490,71.612369,35.970778,-0.710371
31500,71.607533,36.484807,-1.753039
31510,71.604653,36.068686,-0.925561
31520,71.603993,34.850964,1.522905
31530,71.602650,35.975582,-0.730062
31540,71.598961,35.757590,-0.291285
31550,71.595672,34.556330,2.115305
31560,71.589704,36.374453,-1.536177
31570,71.583294,37.145790,-3.091952
31580,71.577853,35.201670,0.805729
31590,71.572136,35.077552,1.046289
31600,71.565029,35.077910,1.031903
31610,71.558186,35.899718,-0.625696
31620,71.552797,34.200024,2.791384
31630,71.546855,35.243130,0.690153
31640,71.541448,35.683097,-0.200124
31650,71.536082,35.856317,-0.557994
31660,71.532891,36.779256,-2.422282
31670,71.532045,34.069970,3.031151
31680,71.530634,35.139299,0.876938
31690,71.528995,36.568120,-2.005303
31700,71.527505,34.917149,1.310378
31710,71.526266,35.970986,-0.808020
31720,71.524806,35.148959,0.846996
31730,71.521893,34.417152,2.311813
31740,71.517831,35.536400,0.066607
31750,71.510444,35.403304,0.322493
31760,71.502099,36.081001,-1.047038
31770,71.493399,34.558714,2.001304
31780,71.483931,33.910619,3.298234
31790,71.471580,35.410721,0.267211
31800,71.458847,36.177432,-1.289497
31810,71.447593,34.806784,1.453128
31820,71.436073,35.096129,0.862920
31830,71.422778,34.973167,1.095509
31840,71.408768,36.270413,-1.529099
31850,71.395550,36.146665,-1.289988
31860,71.383278,36.374141,-1.771143
31870,71.372834,34.711278,1.561015
31880,71.362074,34.374159,2.234267
31890,71.351398,34.511312,1.936886
31900,71.343728,34.615642,1.717481
31910,71.336422,34.016996,2.908411
31920,71.328226,34.530324,1.877179
31930,71.319727,34.691069,1.548725
31940,71.310789,36.576424,-2.259788
31950,71.305884,35.819945,-0.750994
31960,71.301448,34.248145,2.419545
31970,71.293163,34.877445,1.139784
31980,71.287125,34.883148,1.116057
31990,71.283333,35.376003,0.120005
32000,71.279560,34.813894,1.256897
32010,71.272563,36.740386,-2.627600
32020,71.268014,35.828599,-0.791656
32030,71.263388,33.987962,2.909014
32040,71.258468,34.222130,2.428987
32050,71.252486,35.597796,-0.341802
32060,71.246980,36.400506,-1.968438
32070,71.241983,36.929355,-3.042267
32080,71.237848,35.156370,0.520137
32090,71.231984,36.002252,-1.178396
32100,71.224530,35.967912,-1.113350
32110,71.213307,36.423135,-2.034189
32120,71.202893,35.286793,0.240614
32130,71.192211,34.166268,2.485542
32140,71.181154,36.213357,-1.639782
32150,71.169833,35.616053,-0.443347
32160,71.155705,35.257458,0.267179
32170,71.139512,37.640099,-4.532595
32180,71.121250,35.194239,0.365392
32190,71.102173,35.996449,-1.264666
32200,71.085573,34.485747,1.754414
32210,71.067526,35.830921,-0.968235
32220,71.049363,34.704673,1.276357
32230,71.028599,35.177285,0.305212
32240,71.007903,35.130101,0.376380
32250,70.987148,35.987757,-1.365010
32260,70.968903,35.352479,-0.116275
32270,70.951337,35.055443,0.454850
32280,70.934833,36.192543,-1.845453
32290,70.919413,35.423932,-0.314598
32300,70.901166,33.544938,3.453001
32310,70.881929,35.872098,-1.254924
32320,70.862228,32.716464,5.074911
32330,70.843822,34.595045,1.278338
32340,70.825852,34.847356,0.746687
32350,70.806867,33.745288,2.948839
32360,70.790241,35.777425,-1.153622
32370,70.773346,33.367733,3.684158
32380,70.755670,34.268296,1.850881
32390,70.737984,37.407770,-4.478223
32400,70.719517,35.418452,-0.496562
32410,70.701016,35.696331,-1.079238
32420,70.683143,37.026363,-3.775992
32430,70.666245,36.245264,-2.227258
32440,70.650267,34.975759,0.314168
32450,70.634085,34.197459,1.864396
32460,70.614964,34.267281,1.708924
32470,70.593389,34.500557,1.223918
32480,70.571237,33.520737,3.178868
32490,70.550941,36.165575,-2.163874
32500,70.531308,35.721331,-1.286144
32510,70.511090,34.502471,1.148573
32520,70.492572,34.547906,1.032195
32530,70.476644,35.818433,-1.538061
32540,70.461011,34.258759,1.586787
32550,70.445515,35.768458,-1.466110
32560,70.430603,34.747679,0.566328
32570,70.418506,36.023330,-2.011457
32580,70.403858,34.427852,1.185590
32590,70.389338,35.837065,-1.660557
32600,70.373711,36.040225,-2.084175
32610,70.357531,35.218756,-0.436184
32620,70.337563,34.138705,1.711535
32630,70.316563,37.535963,-5.137449
32640,70.298266,34.348635,1.244381
32650,70.276795,36.370787,-2.845156
32660,70.259897,34.414379,1.072161
32670,70.239506,35.549353,-1.236223
32680,70.219956,35.995305,-2.152739
32690,70.199750,34.465856,0.904902
32700,70.180082,35.065459,-0.323917
32710,70.163780,36.447298,-3.124525
32720,70.151029,35.061317,-0.363721
32730,70.139209,36.603499,-3.474646
32740,70.129210,34.856865,0.022626
32750,70.119543,33.808599,2.122451
32760,70.108354,34.423996,0.877984
32770,70.096043,35.290136,-0.883756
32780,70.082654,32.581033,4.555266
32790,70.066752,35.083115,-0.486755
32800,70.049962,34.992126,-0.326837
32810,70.034169,36.014289,-2.402226
32820,70.022088,31.871337,5.917116
32830,70.007511,36.071500,-2.536339
32840,69.993516,34.542040,0.526673
32850,69.977139,33.993676,1.608869
32860,69.962645,34.407932,0.764786
32870,69.946068,35.568348,-1.579972
32880,69.927662,34.654764,0.250466
32890,69.905359,36.394604,-3.267598
32900,69.888899,35.032812,-0.552402
32910,69.869789,34.073894,1.367505
32920,69.847951,36.972812,-4.473098
32930,69.828597,35.629960,-1.792217
32940,69.809357,35.188912,-0.928272
32950,69.791163,34.304334,0.824907
32960,69.773191,34.282392,0.853022
32970,69.755169,34.513375,0.366575
32980,69.739119,33.697188,1.985960
32990,69.723404,34.915034,-0.479937
33000,69.708894,35.550796,-1.777831
33010,69.695589,35.487065,-1.666453
33020,69.684415,34.842963,-0.385480
33030,69.673445,36.607697,-3.949299
33040,69.663685,34.948549,-0.624678
33050,69.651357,35.177853,-1.095692
33060,69.637211,35.075296,-0.903128
33070,69.622450,36.407939,-3.597846
33080,69.608530,35.052083,-0.893452
33090,69.595776,34.028262,1.155209
33100,69.582387,32.949959,3.310925
33110,69.570807,36.370055,-3.575815
33120,69.560283,34.221256,0.737554
33130,69.549513,34.130422,0.916104
33140,69.538661,35.055505,-0.954204
33150,69.527183,34.367499,0.421396
33160,69.516710,35.149159,-1.167810
33170,69.507633,36.065768,-3.023028
33180,69.500703,36.016334,-2.933297
33190,69.493654,33.811173,1.495509
33200,69.485122,35.333008,-1.569446
33210,69.475750,34.793132,-0.492596
33220,69.467029,34.976416,-0.876409
33230,69.458404,34.253061,0.562941
33240,69.447825,35.473425,-1.890501
33250,69.438123,34.561972,-0.075571
33260,69.429880,35.564604,-2.100958
33270,69.419536,35.696785,-2.372537
33280,69.408380,36.340635,-3.678595
33290,69.398801,33.855583,1.307836
33300,69.388343,33.661345,1.687902
33310,69.376656,35.593258,-2.210950
33320,69.366212,33.620933,1.745247
33330,69.354051,34.069288,0.837778
33340,69.341603,33.863451,1.245009
33350,69.323946,33.471357,2.023925
33360,69.309214,35.298751,-1.674468
33370,69.295910,33.633342,1.661747
33380,69.280101,34.555941,-0.202364
33390,69.263121,33.771962,1.355411
33400,69.247706,34.722801,-0.570910
33410,69.232296,34.845001,-0.831960
33420,69.213794,35.858847,-2.882736
33430,69.197330,34.904240,-0.976945
33440,69.176594,33.539532,1.753582
33450,69.157053,34.782169,-0.765447
33460,69.142447,33.861806,1.057130
33470,69.130338,33.334947,2.097997
33480,69.119393,35.048737,-1.357007
33490,69.108125,34.618308,-0.502433
33500,69.096755,34.689992,-0.661802
33510,69.085056,33.937275,0.839926
33520,69.070018,35.638688,-2.586491
33530,69.053788,33.751723,1.196181
33540,69.037490,31.994437,4.715121
33550,69.018662,32.203989,4.280461
33560,68.999559,35.736762,-2.839053
33570,68.981009,35.643411,-2.675109
33580,68.961726,33.246213,2.127984
33590,68.940000,36.985213,-5.399159
33600,68.921751,33.766005,1.047752
33610,68.903453,34.938439,-1.326627
33620,68.883395,33.407733,1.731684
33630,68.863915,34.731973,-0.948729
33640,68.845708,34.515190,-0.536265
33650,68.827461,33.687387,1.104897
33660,68.809741,33.971048,0.513892
33670,68.790946,35.211730,-1.997137
33680,68.773062,34.848804,-1.280594
33690,68.753258,36.376437,-4.369333
33700,68.734172,32.927463,2.546590
33710,68.714653,33.420735,1.532721
33720,68.696558,34.062724,0.220730
33730,68.676775,33.686507,0.957567
33740,68.657135,34.932573,-1.558903
33750,68.637293,35.739669,-3.198970
33760,68.620294,32.433218,3.434467
33770,68.604512,34.342059,-0.419152
33780,68.586915,35.058096,-1.877280
33790,68.569972,33.548770,1.141961
33800,68.550787,33.823474,0.574109
33810,68.531786,33.590940,1.020098
33820,68.512717,34.199604,-0.228074
33830,68.493289,34.956867,-1.768828
33840,68.474527,34.567325,-1.001203
33850,68.454431,34.686011,-1.253213
33860,68.435961,33.737512,0.637720
33870,68.417383,34.433692,-0.785840
33880,68.397354,32.203323,3.690442
33890,68.379751,35.065584,-2.078226
33900,68.359640,32.842894,2.369354
33910,68.339329,32.732188,2.575256
33920,68.320846,33.368238,1.285366
33930,68.301351,33.806661,0.382165
33940,68.282135,34.738650,-1.507065
33950,68.260056,35.268123,-2.589425
33960,68.242840,33.728219,0.488458
33970,68.221674,35.479285,-3.047467
33980,68.203026,33.038295,1.845071
33990,68.183810,33.497721,0.904178
34000,68.166057,33.684021,0.510953
34010,68.147582,33.180285,1.503258
34020,68.127041,33.343009,1.161656
34030,68.108608,33.781572,0.260713
34040,68.090819,33.392402,1.016658
34050,68.071239,35.030289,-2.289585
34060,68.054216,34.127326,-0.496002
34070,68.035338,33.494745,0.757950
34080,68.016006,32.988138,1.756531
34090,67.997628,33.276442,1.156812
34100,67.978672,36.108554,-4.559633
34110,67.964684,33.095780,1.479188
34120,67.945857,32.987250,1.681446
34130,67.926083,34.543976,-1.458206
34140,67.907268,34.116042,-0.624035
34150,67.890823,32.804787,1.986813
34160,67.875573,34.234421,-0.902037
34170,67.858039,33.282901,0.998447
34180,67.838453,32.800491,1.942445
34190,67.819898,33.457350,0.602032
34200,67.800613,31.634428,4.250490
34210,67.782766,32.408395,2.675772
34220,67.768304,33.967484,-0.476936
34230,67.753154,34.246909,-1.051847
34240,67.739039,33.376553,0.682022
34250,67.721884,32.889315,1.653274
34260,67.702836,31.854397,3.712993
34270,67.685954,33.974878,-0.569666
34280,67.669545,33.779723,-0.197322
34290,67.648690,35.035158,-2.735020
34300,67.630629,34.769255,-2.215499
34310,67.613348,33.526914,0.267399
34320,67.592250,35.315602,-3.347870
34330,67.574678,33.290738,0.700972
34340,67.558602,34.485659,-1.715431
34350,67.543016,33.688247,-0.128601
34360,67.527029,32.845952,1.545604
34370,67.509450,35.460936,-3.721310
34380,67.491271,33.179010,0.841900
34390,67.473634,34.443585,-1.722003
34400,67.457161,33.136775,0.893808
34410,67.439287,33.461185,0.228235
34420,67.420366,32.921725,1.294088
34430,67.401529,35.078097,-3.061000
34440,67.383355,31.151956,4.812473
34450,67.365273,33.250279,0.579082
34460,67.346085,34.241573,-1.428016
34470,67.327730,33.167990,0.710964
34480,67.310114,33.569589,-0.116233
34490,67.290343,34.480802,-1.958353
34500,67.272251,33.801530,-0.619729
34510,67.256395,33.108351,0.755875
34520,67.242663,33.715388,-0.480953
34530,67.230691,33.977346,-1.017808
34540,67.219885,33.146584,0.638143
34550,67.209296,32.404801,2.117824
34560,67.199888,33.772884,-0.643787
34570,67.191674,32.247010,2.413337
34580,67.181870,32.611387,1.672840
34590,67.169878,34.143512,-1.412215
34600,67.157880,33.934537,-0.995532
34610,67.144502,33.093681,0.674313
34620,67.131772,33.034391,0.782497
34630,67.115011,33.951359,-1.070318
34640,67.096912,32.720409,1.386859
34650,67.079906,33.984841,-1.168160
34660,67.063059,34.877683,-2.980552
34670,67.048010,32.862718,1.051372
34680,67.035612,32.806287,1.153660
34690,67.022940,32.460273,1.834523
34700,67.009940,34.928253,-3.138965
34710,66.999340,33.030248,0.668875
34720,66.987310,33.936161,-1.160621
34730,66.976758,33.774571,-0.854165
34740,66.967341,34.942385,-3.207903
34750,66.958072,34.170282,-1.674327
34760,66.947625,33.744625,-0.820173
34770,66.936569,33.544152,-0.425461
34780,66.927605,33.714500,-0.779486
34790,66.917917,34.476381,-2.310817
34800,66.909254,33.536968,-0.437171
34810,66.902355,32.822383,0.985799
34820,66.896072,32.978008,0.670258
34830,66.886953,34.127227,-1.653474
34840,66.878907,34.293368,-2.000651
34850,66.871004,33.665831,-0.740094
34860,66.863834,33.136441,0.303197
34870,66.856732,32.782159,1.010278
34880,66.849627,32.931138,0.704141
34890,66.839753,33.091733,0.378493
34900,66.828394,32.055598,2.458390
34910,66.812852,33.673904,-0.801597
34920,66.797077,33.461308,-0.389675
34930,66.781335,34.114151,-1.716058
34940,66.764928,32.776611,0.953989
34950,66.748467,33.700626,-0.919576
34960,66.732093,32.869777,0.732581
34970,66.714475,32.409538,1.643204
34980,66.697189,33.799400,-1.164177
34990,66.678169,32.742518,0.940277
35000,66.659956,33.000396,0.402861
35010,66.641226,33.450285,-0.514355
35020,66.622686,33.629187,-0.898333
35030,66.604446,32.965988,0.423113
35040,66.586975,34.455608,-2.585397
35050,66.570842,32.636776,1.051770
35060,66.553083,34.649312,-3.003232
35070,66.534538,32.700709,0.893555
35080,66.515745,32.363107,1.553724
35090,66.497722,32.728087,0.809431
35100,66.479081,34.112549,-1.986933
35110,66.459979,33.558107,-0.890731
35120,66.438924,35.189084,-4.181284
35130,66.423346,34.277415,-2.366262
35140,66.404927,33.873767,-1.577803
35150,66.388203,33.397568,-0.632718
35160,66.369652,33.904517,-1.671046
35170,66.351113,32.041032,2.055691
35180,66.333641,32.598388,0.919710
35190,66.316425,32.518235,1.065507
35200,66.299916,33.798531,-1.521134
35210,66.285061,32.566410,0.933822
35220,66.269962,32.520666,1.003293
35230,66.257186,33.348890,-0.669584
35240,66.241601,33.714692,-1.411580
35250,66.225051,33.226322,-0.450002
35260,66.208789,32.225323,1.534314
35270,66.196918,34.696394,-3.442236
35280,66.185298,33.895349,-1.842560
35290,66.173690,32.863021,0.212058
35300,66.164173,33.276130,-0.631823
35310,66.154654,33.494659,-1.077361
35320,66.144963,32.298342,1.311679
35330,66.135134,32.749579,0.391499
35340,66.125881,32.450110,0.980034
35350,66.115311,31.845861,2.186714
35360,66.101574,31.409985,3.050450
35370,66.085814,33.468877,-1.093943
35380,66.068854,32.512626,0.807875
35390,66.052301,33.739832,-1.674656
35400,66.038517,32.486823,0.827446
35410,66.025108,32.424753,0.940571
35420,66.009987,33.791637,-1.815272
35430,65.994591,33.312956,-0.872225
35440,65.980819,33.176317,-0.612353
35450,65.964256,33.503086,-1.282391
35460,65.948329,32.621114,0.472755
35470,65.932555,32.603220,0.491112
35480,65.916372,30.273860,5.157619
35490,65.899105,32.051198,1.575937
35500,65.883042,32.078814,1.499861
35510,65.868697,32.242279,1.150104
35520,65.856995,31.432005,2.758055
35530,65.846740,32.768583,0.065186
35540,65.835877,34.779830,-3.977825
35550,65.826421,31.083297,3.430145
35560,65.816008,33.041855,-0.506283
35570,65.806183,33.234093,-0.908271
35580,65.799723,33.904284,-2.269271
35590,65.797204,32.285788,0.972657
35600,65.796262,31.110338,3.331125
35610,65.794879,31.569930,2.403179
35620,65.795289,33.682194,-1.843121
35630,65.795842,32.976776,-0.426065
35640,65.793549,33.384584,-1.241587
35650,65.790707,32.389096,0.753800
35660,65.786581,32.327453,0.879169
35670,65.780854,33.269151,-1.012325
35680,65.775247,32.065443,1.398009
35690,65.770623,32.263984,0.991796
35700,65.764385,32.254079,1.006216
35710,65.757232,30.389241,4.747049
35720,65.750764,32.404336,0.697223
35730,65.743581,33.349646,-1.205629
35740,65.735516,30.944402,3.623512
35750,65.726934,31.088592,3.324651
35760,65.718933,33.410388,-1.342156
35770,65.712421,34.386120,-3.314385
35780,65.709179,32.909307,-0.354754
35790,65.707127,34.223783,-2.993245
35800,65.706612,33.917906,-2.381534
35810,65.708420,32.010029,1.442380
35820,65.710102,32.370661,0.719403
35830,65.710816,32.933475,-0.413398
35840,65.711419,33.646958,-1.842307
35850,65.713404,31.812826,1.835587
35860,65.717982,31.807843,1.846344
35870,65.723130,33.646598,-1.840339
35880,65.725612,33.018567,-0.573771
35890,65.726755,32.863884,-0.261772
35900,65.727110,33.141060,-0.819871
35910,65.728365,32.283095,0.909200
35920,65.729765,33.256711,-1.046472
35930,65.731326,32.911372,-0.352180
35940,65.732699,33.691856,-1.918242
35950,65.736646,33.923212,-2.377565
35960,65.740024,32.040176,1.404597
35970,65.745082,32.191852,1.107257
35980,65.749786,32.518065,0.458944
35990,65.752427,33.061995,-0.630171
36000,65.755422,30.396243,4.721768
36010,65.759954,32.907759,-0.321362
36020,65.764747,32.413256,0.674757
36030,65.769778,32.406131,0.696844
36040,65.776555,33.045779,-0.584981
36050,65.786468,30.322109,4.899443
36060,65.794061,32.439552,0.653538
36070,65.801859,32.110941,1.325404
36080,65.809089,31.123405,3.315499
36090,65.815353,34.301722,-3.057863
36100,65.822056,32.242718,1.084878
36110,65.829028,33.152430,-0.730100
36120,65.835701,34.829181,-4.092556
36130,65.842798,32.027957,1.535299
36140,65.850205,32.608406,0.370197
36150,65.856844,30.990030,3.631615
36160,65.860469,33.603428,-1.615716
36170,65.863274,33.205499,-0.808408
36180,65.865342,33.220555,-0.834881
36190,65.865115,31.736222,2.152943
36200,65.863922,34.155743,-2.704175
36210,65.864604,32.394275,0.830232
36220,65.862978,32.157320,1.307949
36230,65.862135,33.014692,-0.420476
36240,65.862812,32.321717,0.967085
36250,65.865033,33.573561,-1.545589
36260,65.866124,34.135386,-2.660537
36270,65.867933,33.928292,-2.252403
36280,65.871714,31.879816,1.863199
36290,65.875591,31.764422,2.098683
36300,65.878147,34.095743,-2.577366
36310,65.879661,32.247177,1.135816
36320,65.879323,32.429187,0.771598
36330,65.877199,31.677175,2.283506
36340,65.874731,34.483124,-3.348331
36350,65.872836,32.933053,-0.243172
36360,65.869098,35.321115,-5.036572
36370,65.867228,33.101071,-0.588491
36380,65.868571,31.694391,2.230437
36390,65.869498,33.281184,-0.952448
36400,65.871640,32.440114,0.740338
36410,65.871777,31.356333,2.923934
36420,65.869841,34.095788,-2.571047
36430,65.867541,30.983966,3.677112
36440,65.864298,33.817990,-2.021831
36450,65.860560,30.601642,4.438143
36460,65.855240,32.222448,1.177287
36470,65.850675,33.093007,-0.575299
36480,65.847903,31.599961,2.420300
36490,65.844615,32.648047,0.308739
36500,65.840898,32.750125,0.099296
