Tempo(s),E[N],E[W],ErroLittle
21230,43.390482,21.011609,1.246691
21240,43.444805,22.325208,-1.332782
21250,43.494244,21.783562,-0.191787
21260,43.548960,22.657286,-1.892092
21270,43.605615,21.665268,0.147845
21280,43.665002,22.349490,-1.165534
21290,43.720141,22.079705,-0.567828
21300,43.777372,22.228717,-0.807760
21310,43.833836,21.228634,1.254722
21320,43.889407,20.639308,2.498933
21330,43.936853,21.534376,0.749445
21340,43.989297,19.806390,4.263797
21350,44.038522,22.994800,-2.077024
21360,44.090071,21.403811,1.161479
21370,44.143844,22.600912,-1.180566
21380,44.191495,21.091708,1.895966
21390,44.239853,24.490293,-4.871994
21400,44.290234,21.344315,1.479538
21410,44.340620,22.454151,-0.694945
21420,44.387539,21.969374,0.322657
21430,44.440452,23.050566,-1.793157
21440,44.493304,22.570342,-0.772907
21450,44.545340,22.573351,-0.724226
21460,44.602311,21.002512,2.483132
21470,44.661322,22.596369,-0.654266
21480,44.727683,24.034540,-3.471779
21490,44.783734,22.740183,-0.822807
21500,44.845906,21.491750,1.747376
21510,44.905061,22.810144,-0.842253
21520,44.967184,22.248216,0.347930
21530,45.028696,22.870478,-0.835032
21540,45.090427,22.945822,-0.929620
21550,45.152796,22.793958,-0.564017
21560,45.217097,23.088386,-1.098501
21570,45.283686,23.942147,-2.749035
21580,45.347718,22.770800,-0.332953
21590,45.412456,20.294734,4.704865
21600,45.474824,22.455849,0.431158
21610,45.537300,22.383901,0.636285
21620,45.605666,23.486333,-1.513294
21630,45.669951,23.620870,-1.726702
21640,45.741671,22.890066,-0.194926
21650,45.814244,23.578140,-1.501945
21660,45.888235,23.288313,-0.853748
21670,45.962629,22.750979,0.301240
21680,46.036859,22.553812,0.772415
21690,46.109897,23.398737,-0.851736
21700,46.181372,23.546395,-1.074173
21710,46.245901,23.716323,-1.348273
21720,46.312028,23.319895,-0.481872
21730,46.376212,23.841875,-1.468490
21740,46.441648,23.309384,-0.338730
21750,46.506296,21.727570,2.899361
21760,46.569736,22.769926,0.874441
21770,46.634131,22.283824,1.913821
21780,46.693536,24.436298,-2.337767
21790,46.751256,23.817891,-1.036280
21800,46.812665,21.442082,3.791948
21810,46.874262,24.242389,-1.772305
21820,46.931013,22.277949,2.225132
21830,46.989960,23.273841,0.287904
21840,47.049936,23.005609,0.879713
21850,47.111140,23.190095,0.573159
21860,47.169409,24.364158,-1.725050
21870,47.224132,25.332403,-3.607057
21880,47.276124,24.273474,-1.435169
21890,47.328063,23.097601,0.978279
21900,47.378839,24.100004,-0.984839
21910,47.430823,23.461226,0.349936
21920,47.483792,23.143895,1.039208
21930,47.535000,24.011502,-0.654166
21940,47.588771,24.205627,-0.991319
21950,47.640856,22.689214,2.107378
21960,47.694894,23.388687,0.761588
21970,47.745763,23.993818,-0.405471
21980,47.793644,22.834112,1.978988
21990,47.838611,23.325750,1.040131
22000,47.885875,22.634670,2.476456
22010,47.925173,23.545681,0.693092
22020,47.967043,23.371177,1.086658
22030,48.010220,22.691417,2.498170
22040,48.048476,24.140533,-0.366138
22050,48.092792,25.041506,-2.131152
22060,48.141058,24.318072,-0.636617
22070,48.190127,23.012883,2.030909
22080,48.233616,24.421813,-0.754549
22090,48.278695,23.802438,0.537288
22100,48.325273,27.831855,-7.509605
22110,48.374205,24.862069,-1.501675
22120,48.420689,24.230381,-0.188982
22130,48.468942,24.550908,-0.779604
22140,48.515991,22.870112,2.643842
22150,48.567079,24.666342,-0.915917
22160,48.624038,22.362887,3.763882
22170,48.669521,23.581433,1.365638
22180,48.720687,24.699371,-0.831948
22190,48.771209,24.095549,0.422739
22200,48.826861,24.043953,0.588813
22210,48.882470,23.842301,1.044589
22220,48.938763,24.099347,0.580817
22230,48.996786,24.810573,-0.785834
22240,49.054710,23.730351,1.441067
22250,49.107187,25.334154,-1.720389
22260,49.157987,25.182895,-1.367124
22270,49.214443,23.454549,2.147321
22280,49.266106,25.640429,-2.191626
22290,49.324339,24.344543,0.467203
22300,49.379710,24.343373,0.526305
22310,49.434184,25.061109,-0.857992
22320,49.490426,24.953810,-0.597869
22330,49.551545,23.858502,1.661681
22340,49.606941,25.225335,-1.019829
22350,49.665764,24.428559,0.642051
22360,49.722407,24.389930,0.775698
22370,49.777045,25.126912,-0.647191
22380,49.830352,25.950656,-2.244810
22390,49.877074,24.326962,1.064833
22400,49.925285,25.530854,-1.303790
22410,49.977887,23.823013,2.173682
22420,50.031130,26.342675,-2.832646
22430,50.085571,27.072496,-4.245451
22440,50.139910,25.229974,-0.497581
22450,50.196334,26.297499,-2.583688
22460,50.249622,23.923432,2.237290
22470,50.303844,25.152666,-0.181557
22480,50.361101,25.096511,-0.013880
22490,50.420956,25.568519,-0.901019
22500,50.477369,25.394357,-0.496173
22510,50.531642,26.751329,-3.165351
22520,50.585579,23.679415,3.060322
22530,50.633896,24.873464,0.712656
22540,50.682925,25.507278,-0.507766
22550,50.729419,25.837339,-1.125918
22560,50.775861,24.176345,2.261565
22570,50.821365,24.753443,1.140205
22580,50.865449,26.085682,-1.484470
22590,50.911483,25.430477,-0.131695
22600,50.960199,24.655524,1.468991
22610,51.008663,23.542635,3.755526
22620,51.061785,24.223318,2.440126
22630,51.108218,24.648682,1.638004
22640,51.159348,24.537060,1.913000
22650,51.206033,24.664362,1.705333
22660,51.254890,26.413895,-1.765129
22670,51.306868,25.064639,0.989340
22680,51.359091,25.273082,0.616055
22690,51.414507,24.900383,1.414831
22700,51.468194,26.020550,-0.786099
22710,51.524480,24.489468,2.354109
22720,51.578393,26.325871,-1.276703
22730,51.634445,25.258559,0.908966
22740,51.691118,25.517057,0.450587
22750,51.750690,26.200854,-0.862805
22760,51.813501,27.214802,-2.841333
22770,51.871846,26.680874,-1.706924
22780,51.925698,25.515471,0.689040
22790,51.976647,26.100023,-0.427037
22800,52.028989,26.839292,-1.852916
22810,52.085921,25.240996,1.412828
22820,52.138862,26.361344,-0.790293
22830,52.196522,25.399566,1.201208
22840,52.247601,26.821057,-1.593936
22850,52.300427,26.866238,-1.633291
22860,52.349494,25.687461,0.791789
22870,52.398591,27.351438,-2.489121
22880,52.446389,26.266157,-0.263681
22890,52.491966,25.794230,0.738989
22900,52.535150,26.385382,-0.400137
22910,52.576161,25.732575,0.946409
22920,52.615190,26.485636,-0.519883
22930,52.656806,25.480265,1.531893
22940,52.692788,26.083070,0.363078
22950,52.726130,26.139998,0.283299
22960,52.760924,25.861731,0.871651
22970,52.792980,26.543040,-0.463660
22980,52.825479,25.712415,1.236719
22990,52.857834,28.703536,-4.735617
23000,52.891817,27.449995,-2.187130
23010,52.921629,26.300552,0.155981
23020,52.952488,26.078971,0.619531
23030,52.983458,27.864937,-2.933579
23040,53.019223,27.142031,-1.456841
23050,53.059107,25.683808,1.500301
23060,53.099848,26.686300,-0.475083
23070,53.140876,25.553823,1.841900
23080,53.181188,26.711278,-0.443531
23090,53.226154,26.634163,-0.256563
23100,53.273502,26.744151,-0.429836
23110,53.321435,27.720257,-2.346971
23120,53.365778,27.932788,-2.722734
23130,53.412412,26.073098,1.059254
23140,53.459797,26.345495,0.552771
23150,53.511299,27.025418,-0.764415
23160,53.562075,27.051855,-0.762060
23170,53.611093,27.364598,-1.342488
23180,53.663573,27.009254,-0.569892
23190,53.713474,25.743378,2.024915
23200,53.763569,25.865558,1.829809
23210,53.809022,27.207124,-0.816943
23220,53.853031,26.620912,0.402675
23230,53.896257,27.631011,-1.588031
23240,53.944794,25.710262,2.311860
23250,53.990584,26.793585,0.177677
23260,54.038180,27.111697,-0.406435
23270,54.084283,28.268943,-2.680647
23280,54.126528,26.526591,0.858089
23290,54.171952,25.694053,2.578024
23300,54.217704,26.526543,0.949457
23310,54.265894,25.908856,2.237066
23320,54.316690,27.529855,-0.968660
23330,54.362108,27.292024,-0.441843
23340,54.410528,27.298829,-0.413832
23350,54.459699,27.450636,-0.666035
23360,54.507870,26.840471,0.606734
23370,54.557367,24.997290,4.359228
23380,54.598099,26.904511,0.569678
23390,54.642102,27.814484,-1.225048
23400,54.689804,26.922960,0.613045
23410,54.737054,27.920517,-1.343522
23420,54.784259,27.604989,-0.667003
23430,54.830683,26.428060,1.746880
23440,54.877848,28.045565,-1.450088
23450,54.917401,28.279295,-1.883193
23460,54.957498,27.220926,0.283913
23470,54.997396,27.654129,-0.546326
23480,55.038081,26.093502,2.632212
23490,55.073938,27.917876,-1.001225
23500,55.112782,26.165164,2.564057
23510,55.151873,26.721729,1.477329
23520,55.192278,28.379712,-1.816626
23530,55.237305,26.997558,0.995007
23540,55.281398,27.988567,-0.953654
23550,55.328517,27.178084,0.715649
23560,55.376358,27.395314,0.331366
23570,55.428380,27.122111,0.921660
23580,55.475843,27.791794,-0.378729
23590,55.524392,27.950068,-0.648829
23600,55.574299,27.338510,0.622936
23610,55.629917,29.472652,-3.602954
23620,55.674953,26.328207,2.767806
23630,55.723843,27.926328,-0.403706
23640,55.772306,27.375694,0.750062
23650,55.819213,27.267838,1.014485
23660,55.859324,27.667628,0.252819
23670,55.899050,27.539880,0.556760
23680,55.938100,28.528464,-1.390897
23690,55.982385,25.871990,3.985764
23700,56.021567,27.393791,0.969505
23710,56.062160,29.931132,-4.090332
23720,56.108223,29.476954,-3.135527
23730,56.148784,29.209988,-2.553933
23740,56.189335,29.109609,-2.300796
23750,56.232869,26.643327,2.695387
23760,56.274886,28.075957,-0.135666
23770,56.319532,28.806085,-1.557395
23780,56.362413,27.778659,0.548543
23790,56.403776,27.253617,1.647668
23800,56.445735,27.189742,1.805712
23810,56.490448,27.085911,2.062510
23820,56.534345,27.494681,1.283535
23830,56.577151,27.710534,0.897987
23840,56.619723,27.837706,0.690446
23850,56.661257,27.955101,0.489959
23860,56.703749,26.959778,2.532621
23870,56.745930,29.576162,-2.675304
23880,56.781737,27.795427,0.943807
23890,56.818946,28.647198,-0.736637
23900,56.858690,27.789326,1.029656
23910,56.895607,28.049709,0.547936
23920,56.928403,28.847571,-1.014014
23930,56.957612,28.284754,0.145930
23940,56.989255,26.694594,3.375301
23950,57.017456,28.980687,-1.193719
23960,57.044593,28.214430,0.362935
23970,57.073252,28.448407,-0.077484
23980,57.103516,27.982029,0.882240
23990,57.132970,29.103327,-1.347163
24000,57.165162,27.860722,1.174612
24010,57.198788,26.955015,3.031663
24020,57.230536,27.039755,2.887868
24030,57.261997,29.422149,-1.864963
24040,57.296442,29.208827,-1.401814
24050,57.333079,27.768237,1.525869
24060,57.368332,28.645800,-0.196948
24070,57.402868,29.733572,-2.351492
24080,57.437843,29.526842,-1.891332
24090,57.467886,29.463245,-1.732563
24100,57.498657,27.405005,2.438661
24110,57.529368,28.971482,-0.673032
24120,57.560901,29.227352,-1.162361
24130,57.592885,28.455120,0.422107
24140,57.627126,28.062086,1.246488
24150,57.657806,28.939480,-0.490373
24160,57.689116,27.318605,2.798886
24170,57.714698,27.918310,1.627993
24180,57.741258,30.462609,-3.470673
24190,57.773541,29.529547,-1.569127
24200,57.808329,29.096532,-0.664344
24210,57.842380,30.076061,-2.598878
24220,57.876674,29.269359,-0.940566
24230,57.913091,28.054710,1.533539
24240,57.949575,25.891464,5.918097
24250,57.985979,28.130875,1.441654
24260,58.021651,28.283570,1.178739
24270,58.057011,27.981898,1.822979
24280,58.090905,29.070810,-0.338990
24290,58.128094,27.884197,2.087242
24300,58.163974,27.662559,2.568679
24310,58.198541,29.861295,-1.810777
24320,58.234100,29.277771,-0.609004
24330,58.271651,29.682543,-1.384652
24340,58.311528,29.935785,-1.862244
24350,58.354246,28.829859,0.400072
24360,58.395153,28.640612,0.826126
24370,58.436588,28.138524,1.874090
24380,58.483390,31.608743,-5.057687
24390,58.515540,31.204246,-4.216263
24400,58.555605,29.201120,-0.149414
24410,58.595708,28.734099,0.830928
24420,58.633752,28.765522,0.810600
24430,58.675362,29.911063,-1.458194
24440,58.714321,28.668655,1.078313
24450,58.751650,29.694517,-0.948946
24460,58.789355,30.287311,-2.110766
24470,58.825122,28.262590,1.994054
24480,58.863766,29.820370,-1.101777
24490,58.902530,28.463558,1.656124
24500,58.943078,29.587499,-0.565073
24510,58.986699,28.753803,1.150637
24520,59.031503,29.445441,-0.201481
24530,59.077147,28.919821,0.889323
24540,59.125777,28.906642,0.946348
24550,59.179354,29.181558,0.449468
24560,59.231680,30.773346,-2.700349
24570,59.282157,28.738062,1.437727
24580,59.333443,28.806378,1.353984
24590,59.389436,29.313411,0.374228
24600,59.447189,29.877924,-0.703036
24610,59.502632,28.434900,2.262794
24620,59.554341,31.922140,-4.702956
24630,59.609043,30.316708,-1.415329
24640,59.662371,30.468573,-1.663880
24650,59.715411,30.507183,-1.703402
24660,59.772062,29.942869,-0.509511
24670,59.828613,29.557549,0.319613
24680,59.885679,28.654121,2.193833
24690,59.943160,30.557836,-1.585411
24700,59.997795,30.691540,-1.800038
24710,60.050254,30.074291,-0.508312
24720,60.106628,30.134165,-0.578546
24730,60.164140,30.153957,-0.560622
24740,60.220737,30.706050,-1.615679
24750,60.279580,30.723590,-1.589707
24760,60.337140,30.433787,-0.959566
24770,60.394808,29.711917,0.550434
24780,60.452435,29.867874,0.294988
24790,60.509647,29.690015,0.709535
24800,60.564070,29.658474,0.833908
24810,60.618221,29.391923,1.417613
24820,60.671691,29.137325,1.989353
24830,60.719456,29.583590,1.142814
24840,60.766762,29.324475,1.714169
24850,60.812744,31.964480,-3.549265
24860,60.859536,30.817616,-1.190894
24870,60.901493,30.733331,-0.976599
24880,60.949777,27.579629,5.420048
24890,60.988052,29.860204,0.868349
24900,61.028100,30.689100,-0.764893
24910,61.067574,30.537960,-0.416441
24920,61.109981,31.503499,-2.325183
24930,61.150018,30.969144,-1.203135
24940,61.189185,30.164320,0.450759
24950,61.229637,31.199034,-1.586527
24960,61.267050,30.077086,0.711642
24970,61.308857,31.021238,-1.155992
24980,61.352805,30.134727,0.676174
24990,61.392985,29.735046,1.533936
25000,61.430810,27.732337,5.616902
25010,61.465572,31.392681,-1.720630
25020,61.498402,30.492851,0.125156
25030,61.532653,29.528646,2.102134
25040,61.564421,31.590083,-2.014026
25050,61.599761,31.162502,-1.125236
25060,61.632225,29.974172,1.300044
25070,61.664088,31.293174,-1.332021
25080,61.695798,31.586104,-1.882146
25090,61.727076,30.368924,0.597771
25100,61.759850,29.929966,1.514583
25110,61.795926,29.412144,2.594828
25120,61.823082,31.561647,-1.703528
25130,61.851436,30.843948,-0.224087
25140,61.880769,29.759936,1.986795
25150,61.906178,32.323026,-3.142016
25160,61.932077,31.485330,-1.436447
25170,61.959053,30.115546,1.351149
25180,61.988477,31.638289,-1.698780
25190,62.019963,30.514947,0.594320
25200,62.051501,29.439245,2.793806
25210,62.079603,31.721774,-1.774247
25220,62.109475,31.374753,-1.047814
25230,62.145987,30.418931,0.903653
25240,62.185909,31.578705,-1.399629
25250,62.223466,30.435087,0.937140
25260,62.258147,31.663969,-1.498690
25270,62.292066,30.198636,1.485270
25280,62.323493,30.668248,0.576060
25290,62.355457,31.711150,-1.500466
25300,62.387750,31.790026,-1.620535
25310,62.419717,30.377057,1.258067
25320,62.450770,30.533189,0.986930
25330,62.480806,30.153424,1.787308
25340,62.507676,31.158818,-0.209583
25350,62.537920,31.933912,-1.741924
25360,62.565320,31.525346,-0.893602
25370,62.591443,31.584249,-0.989311
25380,62.618271,31.383449,-0.559881
25390,62.643422,31.377425,-0.527860
25400,62.671857,32.396534,-2.549477
25410,62.695509,31.503706,-0.726638
25420,62.716832,31.580751,-0.856898
25430,62.738856,30.283313,1.777652
25440,62.759775,31.123163,0.106105
25450,62.782562,31.534759,-0.700172
25460,62.809468,30.602843,1.196477
25470,62.836059,31.175243,0.075600
25480,62.863802,30.645277,1.169803
25490,62.891692,30.861450,0.747678
25500,62.922057,29.069317,4.390287
25510,62.952830,30.787405,0.959003
25520,62.982071,33.389977,-4.254432
25530,63.014840,31.372301,-0.165884
25540,63.046557,31.507872,-0.402125
25550,63.077115,32.785242,-2.947683
25560,63.104599,30.607079,1.470605
25570,63.128768,31.222722,0.247662
25580,63.153278,30.587020,1.551496
25590,63.178779,31.736856,-0.748673
25600,63.208325,32.784118,-2.821070
25610,63.232813,30.885593,1.025071
25620,63.258956,31.844251,-0.891870
25630,63.290189,30.419759,2.006045
25640,63.322212,30.258559,2.353902
25650,63.352471,32.136100,-1.391724
25660,63.384668,31.403349,0.113049
25670,63.417441,34.828542,-6.757810
25680,63.452069,30.928064,1.136494
25690,63.483436,32.209159,-1.410325
25700,63.512908,31.688521,-0.325216
25710,63.541173,30.928493,1.235334
25720,63.570739,32.226274,-1.348767
25730,63.597709,30.801344,1.547425
25740,63.626720,31.404610,0.366216
25750,63.654428,30.658718,1.896796
25760,63.678311,30.630266,1.979679
25770,63.702348,32.894717,-2.556417
25780,63.723387,32.236896,-1.212316
25790,63.745431,31.362160,0.570067
25800,63.769130,32.718613,-2.133770
25810,63.790048,32.059991,-0.787011
25820,63.813191,32.362741,-1.375326
25830,63.838857,31.410182,0.567958
25840,63.866302,31.041226,1.343098
25850,63.894326,31.487493,0.475169
25860,63.922439,32.186974,-0.897270
25870,63.944685,31.731463,0.043884
25880,63.966432,33.415687,-3.322970
25890,63.990082,33.096538,-2.658963
25900,64.016566,33.486771,-3.417815
25910,64.043012,32.796423,-1.992010
25920,64.066996,32.097812,-0.555722
25930,64.087444,30.778581,2.125921
25940,64.104666,32.334733,-0.989471
25950,64.122448,33.786519,-3.888022
25960,64.142846,32.924858,-2.130141
25970,64.162916,32.208208,-0.670199
25980,64.180253,30.480544,2.825631
25990,64.196064,30.621940,2.553963
26000,64.212183,31.638361,0.524579
26010,64.228197,32.074171,-0.340232
26020,64.246088,31.542517,0.747148
26030,64.262689,32.525289,-1.217725
26040,64.276880,31.271553,1.323965
26050,64.291372,32.821594,-1.775106
26060,64.306057,30.737017,2.438196
26070,64.319611,31.691914,0.531485
26080,64.333253,32.940365,-1.971194
26090,64.345854,32.485230,-1.047306
26100,64.359495,31.450415,1.053141
26110,64.369792,32.105499,-0.244473
26120,64.378761,31.890481,0.187697
26130,64.389517,31.926317,0.119049
26140,64.403403,32.335163,-0.697179
26150,64.416039,32.599752,-1.210279
26160,64.429391,32.365568,-0.724703
26170,64.441978,33.580257,-3.153204
26180,64.453181,31.549646,0.945801
26190,64.462148,32.001062,0.051972
26200,64.470051,32.418034,-0.783750
26210,64.480231,32.323274,-0.588648
26220,64.492231,32.726086,-1.388556
26230,64.506345,33.273206,-2.478608
26240,64.515826,32.683058,-1.276261
26250,64.525122,31.078232,1.966333
26260,64.531648,31.206012,1.718064
26270,64.536064,33.468824,-2.825389
26280,64.539712,31.060282,2.027243
26290,64.543812,32.629290,-1.125089
26300,64.547385,32.329839,-0.524946
26310,64.551144,32.352051,-0.568517
26320,64.552935,32.434247,-0.728928
26330,64.553033,32.279605,-0.412934
26340,64.551608,32.747291,-1.349951
