Tempo(s),Fila,E[N],E[W]
50820,48,18.714063,9.362374
50830,41,18.719258,9.365249
50840,41,18.723874,9.366820
50850,47,18.728993,9.369472
50860,61,18.736087,9.372190
50870,61,18.744341,9.376502
50880,55,18.752136,9.380862
50890,53,18.759222,9.384129
50900,51,18.765682,9.387636
50910,58,18.772637,9.390838
50920,57,18.780331,9.394686
50930,55,18.787081,9.398246
50940,59,18.794680,9.402046
50950,64,18.803625,9.406151
50960,56,18.811684,9.410551
50970,62,18.819563,9.414492
50980,70,18.828279,9.418296
50990,71,18.838591,9.423454
51000,75,18.849621,9.428785
51010,77,18.860654,9.434581
51020,91,18.874166,9.440506
51030,90,18.887992,9.447421
51040,84,18.901839,9.454068
51050,70,18.913343,9.460470
51060,73,18.923848,9.465539
51070,70,18.933968,9.470507
51080,64,18.944040,9.475916
51090,66,18.953672,9.480362
51100,65,18.962640,9.485125
51110,56,18.970325,9.489061
51120,53,18.977697,9.492563
51130,47,18.984084,9.496035
51140,44,18.989493,9.498833
51150,47,18.994620,9.501397
51160,40,18.999233,9.504168
51170,30,19.002793,9.506413
51180,20,19.004058,9.507416
51190,17,19.004143,9.507829
51200,13,19.003197,9.507912
51210,14,19.002118,9.507650
51220,13,19.000837,9.507008
51230,14,18.999903,9.506168
51240,8,18.998324,9.506212
51250,5,18.996091,9.505186
51260,2,18.993425,9.503851
51270,8,18.990439,9.501984
51280,8,18.987786,9.500470
51290,1,18.985462,9.499769
51300,13,18.982993,9.497699
51310,8,18.981580,9.496806
51320,6,18.979401,9.495714
51330,13,18.977745,9.494977
51340,10,18.976718,9.494925
51350,11,18.975366,9.494154
51360,16,18.974347,9.493273
51370,17,18.974370,9.493376
51380,11,18.973557,9.493153
51390,16,18.972432,9.492496
51400,15,18.971929,9.492336
51410,20,18.971648,9.492194
51420,23,18.971583,9.492438
51430,21,18.971952,9.492528
51440,22,18.972929,9.493016
51450,21,18.972702,9.492440
51460,23,18.973479,9.492550
51470,16,18.973840,9.492730
51480,28,18.974622,9.493212
51490,37,18.977071,9.493975
51500,29,18.979771,9.495417
51510,34,18.982731,9.496159
51520,26,18.985214,9.498045
51530,25,18.986619,9.499024
51540,17,18.987338,9.499844
51550,26,18.987440,9.499341
51560,21,18.988804,9.500575
51570,18,18.988797,9.500570
51580,9,18.987279,9.500270
51590,1,18.984652,9.498955
51600,9,18.982226,9.497647
51610,0,18.979312,9.496832
51620,4,18.975911,9.495313
51630,1,18.973319,9.493555
51640,3,18.970448,9.492577
51650,0,18.967057,9.490879
51660,0,18.963517,9.489565
51670,4,18.960054,9.488474
51680,3,18.956927,9.486632
51690,5,18.953597,9.485148
51700,5,18.950504,9.483598
51710,1,18.947563,9.482309
51720,1,18.944100,9.481124
51730,10,18.941227,9.479226
51740,9,18.939752,9.478853
51750,4,18.937383,9.477665
51760,2,18.934719,9.476055
51770,2,18.931199,9.474750
51780,8,18.928164,9.473046
51790,3,18.925983,9.472319
51800,0,18.922552,9.471058
51810,0,18.919285,9.469238
51820,3,18.915951,9.467659
51830,4,18.913095,9.466227
51840,0,18.909939,9.465011
51850,5,18.906713,9.463760
51860,3,18.903822,9.462768
51870,2,18.900834,9.462001
51880,5,18.897674,9.460416
51890,7,18.895412,9.458917
51900,14,18.894527,9.457924
51910,10,18.893291,9.457577
51920,1,18.890689,9.456455
51930,2,18.887333,9.455320
51940,2,18.884318,9.453535
51950,2,18.880953,9.452121
51960,6,18.877835,9.450194
51970,1,18.874532,9.449084
51980,3,18.871198,9.447322
51990,0,18.868098,9.445768
52000,7,18.864742,9.444176
52010,9,18.862611,9.442835
52020,8,18.860762,9.442179
52030,0,18.858531,9.440787
52040,0,18.855146,9.439726
52050,0,18.851886,9.438455
52060,3,18.848475,9.436745
52070,4,18.845905,9.435183
52080,11,18.843837,9.434418
52090,19,18.843032,9.433378
52100,17,18.842725,9.433403
52110,14,18.841708,9.432892
52120,6,18.841004,9.432990
52130,15,18.839033,9.431095
52140,13,18.838225,9.430779
52150,2,18.836137,9.430003
52160,3,18.833072,9.428194
52170,8,18.830656,9.426802
52180,3,18.827914,9.425789
52190,4,18.824636,9.424236
52200,3,18.821367,9.422959
52210,2,18.818270,9.421767
52220,4,18.815414,9.420064
52230,1,18.811973,9.418971
52240,3,18.808697,9.417508
52250,5,18.805914,9.415932
52260,5,18.803416,9.414679
52270,0,18.800171,9.412961
52280,3,18.797182,9.411463
52290,0,18.793872,9.410613
52300,3,18.790498,9.408922
52310,7,18.787849,9.407502
52320,3,18.784956,9.405871
52330,3,18.781844,9.404130
52340,2,18.779026,9.402987
52350,1,18.775883,9.401231
52360,5,18.772719,9.400003
52370,12,18.771290,9.398476
52380,30,18.771646,9.397305
52390,28,18.773122,9.397862
52400,36,18.776247,9.399155
52410,43,18.780650,9.400908
52420,43,18.784864,9.403464
52430,47,18.789649,9.405678
52440,51,18.795036,9.407744
52450,47,18.800390,9.410691
52460,53,18.806348,9.413671
52470,46,18.812200,9.416778
52480,44,18.816955,9.419067
52490,45,18.822701,9.422121
52500,50,18.828106,9.424465
52510,49,18.834173,9.427500
52520,55,18.840624,9.430367
52530,53,18.846601,9.433177
52540,40,18.851955,9.436305
52550,31,18.854766,9.437890
52560,29,18.857554,9.439013
52570,27,18.858939,9.439885
52580,33,18.861397,9.440933
52590,26,18.863871,9.442709
52600,23,18.865166,9.443534
52610,20,18.865354,9.443896
52620,12,18.864791,9.444061
52630,16,18.863909,9.444067
52640,16,18.863904,9.443972
52650,12,18.862596,9.443226
52660,15,18.860856,9.442262
52670,14,18.860118,9.441352
52680,1,18.857749,9.440702
52690,1,18.854448,9.439496
52700,3,18.851614,9.438164
52710,1,18.848391,9.436817
52720,8,18.845459,9.434809
52730,10,18.843695,9.433834
52740,15,18.842959,9.433553
52750,16,18.842343,9.432795
52760,20,18.842435,9.432391
52770,21,18.842713,9.432260
52780,18,18.842122,9.432052
52790,14,18.842041,9.432188
52800,13,18.841024,9.431766
52810,10,18.840186,9.432060
52820,14,18.838982,9.431097
52830,10,18.837570,9.430120
52840,15,18.836393,9.429975
52850,15,18.835635,9.430040
52860,12,18.834690,9.429565
52870,22,18.834511,9.428848
52880,19,18.834942,9.429507
52890,11,18.834452,9.429439
52900,6,18.832128,9.428005
52910,1,18.829122,9.426944
52920,0,18.825840,9.425923
52930,2,18.822510,9.424253
52940,0,18.819377,9.422771
52950,1,18.816102,9.421485
52960,5,18.813919,9.420211
52970,6,18.811212,9.418764
52980,7,18.809397,9.417675
52990,9,18.807044,9.416227
53000,10,18.805550,9.415210
53010,6,18.803395,9.413862
53020,8,18.800467,9.412216
53030,18,18.799234,9.411153
53040,28,18.800920,9.411550
53050,26,18.802554,9.412899
53060,26,18.803830,9.413269
53070,10,18.804427,9.413832
53080,13,18.802614,9.412656
53090,16,18.801266,9.411624
53100,26,18.802059,9.411487
53110,22,18.802522,9.411983
53120,26,18.803504,9.412295
53130,9,18.803588,9.413044
53140,16,18.802898,9.412342
53150,20,18.802575,9.411469
53160,20,18.802670,9.411072
53170,13,18.802310,9.411421
53180,27,18.802633,9.410872
53190,26,18.804188,9.411472
53200,19,18.803950,9.411971
53210,14,18.802865,9.411426
53220,12,18.801551,9.411297
53230,7,18.799878,9.410900
53240,8,18.797392,9.409654
53250,3,18.795362,9.408989
53260,3,18.792624,9.407440
53270,10,18.790425,9.406160
53280,6,18.788215,9.405493
53290,0,18.785071,9.404006
53300,1,18.781695,9.402137
53310,11,18.779159,9.400247
53320,6,18.777046,9.398923
53330,4,18.773966,9.397379
53340,9,18.772109,9.396536
53350,1,18.768834,9.395336
53360,4,18.765722,9.393512
53370,13,18.763770,9.391828
53380,17,18.763247,9.391564
53390,12,18.762472,9.390646
53400,27,18.762759,9.390084
53410,26,18.764522,9.390349
53420,16,18.764731,9.390540
53430,11,18.763593,9.389792
53440,0,18.761503,9.389448
53450,5,18.758393,9.387451
53460,11,18.757171,9.386662
53470,6,18.755577,9.385951
53480,6,18.752782,9.384727
53490,12,18.750811,9.383124
53500,11,18.749411,9.382948
53510,13,18.747816,9.382149
53520,17,18.747268,9.381522
53530,26,18.747597,9.381071
53540,22,18.748713,9.381804
53550,19,18.748079,9.381573
53560,13,18.747863,9.381288
53570,14,18.746718,9.380889
53580,16,18.745936,9.380321
53590,17,18.745283,9.380168
53600,24,18.745558,9.379779
53610,23,18.747176,9.380500
53620,19,18.746778,9.380387
53630,6,18.746285,9.380139
53640,10,18.744064,9.379114
53650,0,18.741041,9.378737
53660,2,18.738345,9.377211
53670,11,18.736403,9.376150
53680,21,18.735998,9.375422
53690,22,18.737013,9.375491
53700,24,18.737754,9.375686
53710,29,18.739212,9.375803
53720,33,18.741696,9.376521
53730,28,18.744586,9.378490
53740,27,18.746262,9.379065
53750,28,18.748177,9.379935
53760,30,18.750090,9.380803
53770,23,18.751731,9.381885
53780,19,18.752743,9.382827
53790,21,18.753236,9.383508
53800,11,18.752688,9.383582
53810,2,18.750410,9.382877
53820,9,18.747790,9.381216
53830,8,18.746259,9.380274
53840,4,18.743685,9.378723
53850,9,18.740968,9.377450
53860,7,18.739546,9.377172
53870,4,18.737184,9.376425
53880,4,18.734536,9.374663
53890,8,18.731598,9.373017
53900,12,18.730721,9.372142
53910,0,18.728186,9.371307
53920,1,18.724906,9.369404
53930,2,18.721658,9.367516
53940,0,18.718437,9.366425
53950,2,18.715320,9.365298
53960,3,18.712021,9.363993
53970,1,18.709014,9.362573
53980,6,18.706107,9.360770
53990,8,18.703618,9.359263
54000,8,18.701437,9.358084
54010,12,18.700260,9.357233
54020,17,18.698962,9.356409
54030,18,18.698517,9.356185
54040,17,18.698552,9.356548
54050,24,18.698539,9.356540
54060,23,18.699920,9.356710
54070,19,18.700277,9.357667
54080,28,18.701167,9.357245
54090,21,18.702513,9.358263
54100,24,18.703059,9.358622
54110,13,18.702981,9.359447
54120,10,18.700833,9.358457
54130,0,18.698362,9.358344
54140,12,18.695823,9.356552
54150,15,18.695073,9.355570
54160,6,18.693182,9.355228
54170,1,18.690192,9.354421
54180,3,18.687156,9.352900
54190,4,18.684616,9.351627
54200,0,18.681701,9.350166
54210,8,18.678914,9.348511
54220,4,18.676078,9.347348
54230,5,18.673077,9.346017
54240,3,18.670074,9.345288
54250,13,18.668019,9.343913
54260,12,18.667201,9.343502
54270,0,18.664979,9.343336
54280,11,18.662541,9.341166
54290,3,18.660290,9.340640
54300,0,18.657303,9.339229
54310,5,18.654470,9.337379
54320,2,18.651621,9.336209
54330,2,18.648668,9.334729
54340,2,18.645678,9.333574
54350,5,18.642826,9.331887
54360,7,18.640707,9.330566
54370,14,18.639043,9.329560
54380,8,18.637363,9.328974
54390,16,18.636490,9.328364
54400,13,18.635009,9.327278
54410,17,18.633765,9.326396
54420,27,18.634226,9.326453
54430,32,18.636193,9.327522
54440,31,18.638498,9.329017
54450,41,18.642188,9.329833
54460,42,18.646716,9.331925
54470,45,18.650892,9.333500
54480,35,18.654622,9.335279
54490,33,18.657141,9.336452
54500,17,18.658829,9.337295
54510,22,18.658555,9.336814
54520,26,18.659619,9.336831
54530,25,18.660509,9.337189
54540,27,18.661852,9.338032
54550,20,18.662441,9.338839
54560,7,18.662112,9.339529
54570,5,18.659336,9.338224
54580,7,18.656548,9.336828
54590,0,18.653966,9.335961
54600,0,18.650986,9.334640
54610,5,18.648050,9.332912
54620,3,18.645361,9.331906
54630,12,18.643233,9.330669
54640,7,18.641439,9.329940
54650,6,18.639481,9.328702
54660,18,18.638029,9.327376
54670,6,18.636580,9.326991
54680,7,18.633817,9.325265
54690,11,18.631388,9.324218
54700,8,18.629181,9.322771
54710,0,18.626591,9.322241
54720,1,18.623325,9.320605
54730,0,18.620201,9.319295
54740,2,18.617156,9.317684
54750,15,18.616093,9.316725
54760,13,18.615054,9.316459
54770,12,18.614062,9.316131
54780,1,18.611526,9.315031
54790,2,18.608923,9.313981
54800,1,18.606078,9.312726
54810,4,18.603140,9.311764
54820,0,18.600607,9.310919
54830,4,18.597479,9.309691
54840,2,18.594700,9.307788
54850,14,18.592800,9.306156
54860,13,18.591762,9.305804
54870,12,18.590149,9.305250
54880,1,18.587932,9.304647
54890,2,18.585117,9.303576
54900,5,18.582744,9.302471
54910,6,18.581037,9.301614
54920,4,18.578551,9.300452
54930,2,18.575520,9.299781
54940,3,18.572533,9.298198
54950,3,18.569603,9.296814
54960,0,18.566529,9.295527
54970,0,18.564150,9.294418
54980,1,18.561054,9.293035
54990,2,18.557916,9.291715
55000,3,18.554989,9.290163
55010,3,18.551989,9.288743
55020,9,18.550118,9.286705
55030,1,18.547308,9.286141
55040,5,18.544357,9.284662
55050,8,18.542261,9.283188
55060,6,18.539909,9.281670
55070,4,18.538044,9.281241
55080,2,18.534891,9.279745
55090,6,18.531816,9.278793
55100,3,18.529966,9.278286
55110,5,18.527277,9.276853
55120,1,18.524323,9.275119
55130,0,18.521104,9.273841
55140,7,18.518112,9.272509
55150,7,18.516218,9.271558
55160,6,18.514250,9.270991
55170,7,18.511555,9.269639
55180,3,18.509304,9.268846
55190,11,18.506688,9.267365
55200,14,18.505324,9.266427
55210,15,18.504324,9.265756
55220,8,18.502421,9.265473
55230,0,18.499977,9.264582
55240,0,18.496914,9.263466
55250,1,18.493611,9.262480
55260,0,18.490744,9.261042
55270,5,18.487839,9.258996
55280,2,18.484742,9.257610
55290,7,18.482044,9.256173
55300,6,18.479770,9.255534
55310,4,18.477538,9.254497
55320,4,18.474440,9.253529
55330,8,18.471976,9.251873
55340,10,18.469850,9.251057
55350,13,18.469151,9.250118
55360,17,18.468723,9.249901
55370,0,18.467452,9.250098
55380,3,18.464888,9.248727
55390,3,18.462107,9.247164
55400,2,18.459240,9.246059
55410,5,18.456237,9.244552
55420,10,18.454215,9.243703
55430,2,18.452698,9.243108
55440,9,18.450315,9.241744
55450,8,18.448494,9.241330
55460,9,18.446592,9.240040
55470,8,18.444833,9.239323
55480,11,18.443313,9.237891
55490,17,18.442809,9.236802
55500,17,18.442547,9.236585
55510,16,18.442037,9.236243
55520,20,18.441825,9.235968
55530,22,18.442160,9.235799
55540,22,18.442263,9.236015
55550,16,18.442613,9.236437
55560,8,18.441506,9.235547
55570,6,18.439569,9.235074
55580,5,18.437190,9.234129
55590,12,18.435437,9.233248
55600,7,18.434183,9.232950
55610,0,18.431211,9.231958
55620,7,18.428403,9.230216
55630,17,18.427155,9.229006
55640,11,18.426731,9.229040
55650,12,18.425826,9.228418
55660,8,18.424212,9.227607
55670,11,18.423440,9.227466
55680,17,18.423252,9.227037
55690,18,18.423095,9.227039
55700,32,18.424699,9.227176
55710,24,18.426551,9.228433
55720,21,18.427356,9.228999
55730,17,18.427805,9.229967
55740,17,18.426990,9.229391
55750,22,18.427521,9.228825
55760,24,18.428084,9.228938
55770,29,18.429037,9.229247
55780,26,18.430703,9.229996
55790,24,18.431637,9.230875
55800,26,18.432080,9.231011
55810,34,18.434285,9.231782
55820,39,18.438045,9.233331
55830,32,18.440631,9.235037
55840,27,18.442594,9.236349
55850,20,18.444187,9.237310
55860,27,18.444732,9.237083
55870,28,18.445859,9.237479
55880,26,18.447334,9.238298
55890,23,18.448334,9.238465
55900,19,18.448905,9.238832
55910,21,18.448555,9.238323
55920,6,18.447681,9.238627
55930,8,18.445503,9.237368
55940,17,18.444212,9.236719
55950,15,18.443268,9.236326
55960,8,18.441792,9.235832
55970,14,18.440137,9.234505
55980,15,18.439421,9.233979
55990,18,18.439154,9.233677
56000,25,18.439850,9.233363
56010,21,18.440478,9.233757
56020,30,18.442674,9.234442
56030,26,18.443570,9.234888
56040,34,18.445729,9.235637
56050,36,18.447763,9.236488
56060,33,18.450589,9.237818
56070,28,18.452931,9.239154
56080,30,18.454966,9.240417
56090,21,18.456472,9.241417
56100,18,18.456418,9.241305
56110,21,18.456477,9.241415
56120,16,18.457159,9.241919
56130,17,18.456752,9.241218
56140,9,18.455496,9.240834
56150,11,18.453331,9.239418
56160,15,18.452189,9.238350
56170,13,18.451665,9.238085
56180,11,18.450081,9.237537
56190,13,18.448880,9.236358
56200,7,18.447948,9.236547
56210,3,18.445131,9.235381
56220,3,18.442095,9.233776
56230,1,18.439156,9.232632
56240,4,18.436231,9.231247
56250,16,18.435186,9.229900
56260,11,18.434032,9.229402
56270,7,18.431971,9.228532
56280,13,18.430703,9.227402
56290,5,18.428961,9.226446
56300,4,18.426173,9.224884
56310,9,18.423728,9.223002
56320,4,18.420965,9.221698
56330,3,18.418283,9.220272
56340,3,18.415350,9.218638
56350,3,18.412503,9.217292
56360,6,18.409625,9.215850
56370,10,18.407322,9.214204
56380,6,18.405391,9.213563
56390,0,18.402362,9.212535
56400,0,18.399265,9.210983
56410,0,18.396623,9.209576
56420,13,18.394448,9.207914
56430,6,18.392708,9.207286
56440,9,18.390571,9.206132
56450,6,18.388971,9.205248
56460,6,18.386433,9.203649
56470,14,18.385220,9.202877
56480,15,18.384829,9.202516
56490,16,18.383955,9.202159
56500,17,18.383703,9.202194
56510,18,18.383537,9.202109
56520,10,18.382077,9.201702
56530,12,18.380676,9.200999
56540,14,18.380103,9.200222
56550,3,18.378404,9.200184
56560,0,18.375653,9.198642
56570,1,18.372528,9.197645
56580,6,18.369597,9.196257
56590,12,18.368321,9.195372
56600,11,18.366762,9.194671
56610,16,18.366093,9.194090
56620,8,18.365694,9.193726
56630,3,18.363285,9.192925
56640,3,18.360885,9.191884
56650,4,18.358239,9.190719
56660,12,18.356754,9.190055
56670,12,18.355529,9.189521
56680,20,18.354860,9.188616
56690,22,18.355781,9.188750
56700,29,18.356440,9.188916
56710,29,18.357562,9.189557
56720,26,18.359128,9.190420
56730,20,18.360116,9.190913
56740,29,18.361466,9.191100
56750,26,18.362851,9.191872
56760,35,18.365416,9.192749
56770,37,18.369158,9.194459
56780,34,18.372054,9.196312
56790,42,18.375544,9.198057
56800,36,18.379308,9.200101
56810,40,18.383258,9.201833
56820,45,18.387777,9.203770
56830,45,18.392481,9.206122
56840,46,18.397272,9.208275
56850,47,18.402034,9.210414
56860,47,18.407051,9.213004
56870,44,18.412147,9.215472
56880,39,18.415788,9.217698
56890,47,18.420040,9.219663
56900,50,18.425201,9.222001
56910,54,18.430615,9.224790
56920,42,18.435742,9.227273
56930,50,18.440511,9.229334
56940,57,18.447061,9.232611
56950,55,18.453784,9.236298
56960,73,18.462371,9.239783
56970,72,18.472458,9.244748
56980,69,18.481776,9.249654
56990,65,18.490119,9.254072
57000,64,18.498248,9.258301
57010,58,18.505524,9.262185
57020,41,18.511085,9.265780
57030,26,18.513176,9.267069
57040,19,18.513870,9.267821
57050,26,18.514741,9.267605
57060,21,18.515671,9.268150
57070,16,18.515980,9.268628
57080,25,18.515797,9.268047
57090,22,18.516821,9.268720
57100,22,18.517579,9.269585
57110,23,18.517997,9.269711
57120,35,18.519904,9.270095
57130,46,18.524003,9.271333
57140,46,18.528491,9.273740
57150,50,18.534002,9.276253
57160,49,18.539040,9.279423
57170,52,18.545165,9.282812
57180,50,18.550698,9.285417
57190,54,18.556445,9.288129
57200,45,18.561604,9.291279
57210,35,18.564823,9.293214
57220,34,18.567664,9.294390
57230,31,18.570429,9.296179
57240,28,18.572650,9.297614
57250,25,18.574276,9.298995
57260,24,18.575495,9.299685
57270,23,18.576908,9.300309
57280,21,18.577436,9.301221
57290,17,18.577357,9.301586
57300,10,18.576566,9.301757
57310,11,18.574999,9.300482
57320,4,18.572932,9.299932
57330,8,18.570473,9.298455
57340,12,18.569239,9.297348
57350,13,18.567564,9.296669
57360,0,18.565710,9.296145
57370,0,18.562921,9.294827
57380,1,18.560403,9.293239
57390,7,18.558148,9.291703
57400,4,18.555452,9.290999
57410,1,18.552835,9.289605
57420,9,18.550571,9.288388
57430,15,18.548783,9.287572
57440,8,18.547754,9.287378
57450,5,18.545305,9.286149
57460,6,18.542827,9.284987
57470,0,18.539927,9.283775
57480,10,18.537496,9.281666
57490,17,18.536677,9.280769
57500,19,18.537050,9.280630
57510,21,18.537440,9.280823
57520,21,18.538232,9.281137
57530,29,18.539410,9.281724
57540,44,18.542517,9.282148
57550,41,18.546884,9.284332
57560,40,18.550598,9.286350
57570,43,18.553981,9.287800
57580,44,18.558436,9.289786
57590,48,18.562636,9.291482
57600,49,18.567675,9.294568
57610,37,18.572130,9.297119
57620,35,18.575422,9.298766
57630,26,18.577751,9.300333
57640,20,18.578559,9.300655
57650,14,18.577884,9.300234
57660,17,18.577177,9.299314
57670,15,18.576190,9.299060
57680,26,18.576833,9.299057
57690,22,18.577664,9.299390
57700,12,18.577250,9.299827
57710,18,18.576552,9.298588
57720,13,18.576137,9.298943
57730,9,18.574714,9.298068
57740,9,18.574085,9.297429
57750,9,18.572291,9.296448
57760,4,18.570366,9.295563
57770,9,18.569060,9.294505
57780,4,18.566697,9.293240
57790,13,18.564173,9.291653
57800,9,18.562535,9.291154
