Tempo(s),Fila,E[N],E[W]
54150,3,4.066079,2.024441
54160,2,4.065668,2.024126
54170,5,4.065854,2.024146
54180,7,4.065799,2.024083
54190,12,4.066736,2.024384
54200,13,4.068771,2.025324
54210,2,4.069708,2.025866
54220,2,4.069233,2.025557
54230,7,4.068892,2.025389
54240,4,4.068511,2.025183
54250,7,4.068413,2.025080
54260,1,4.068557,2.025209
54270,3,4.067972,2.025012
54280,1,4.067539,2.024873
54290,1,4.067546,2.024859
54300,2,4.066931,2.024573
54310,8,4.066709,2.024297
54320,2,4.066969,2.024595
54330,0,4.066407,2.024391
54340,0,4.065788,2.024103
54350,0,4.065630,2.024026
54360,6,4.065500,2.023945
54370,1,4.065572,2.023926
54380,1,4.065189,2.023682
54390,1,4.064803,2.023547
54400,0,4.064442,2.023424
54410,0,4.063886,2.023223
54420,7,4.063520,2.022950
54430,1,4.063527,2.023066
54440,7,4.063385,2.022923
54450,4,4.063102,2.022932
54460,11,4.063706,2.023086
54470,1,4.063930,2.023125
54480,1,4.063408,2.022885
54490,2,4.062832,2.022674
54500,5,4.062454,2.022580
54510,3,4.062260,2.022374
54520,2,4.061685,2.022182
54530,9,4.061811,2.022172
54540,2,4.061928,2.022269
54550,0,4.061772,2.022156
54560,5,4.061320,2.022007
54570,3,4.060933,2.021852
54580,0,4.060882,2.021939
54590,3,4.060224,2.021761
54600,6,4.060351,2.021696
54610,1,4.060056,2.021588
54620,0,4.059494,2.021365
54630,2,4.058797,2.021148
54640,3,4.058623,2.021045
54650,2,4.058684,2.021040
54660,0,4.058103,2.020826
54670,16,4.058539,2.020860
54680,10,4.060195,2.021723
54690,2,4.060698,2.021957
54700,0,4.060279,2.021897
54710,1,4.059728,2.021642
54720,3,4.059180,2.021463
54730,9,4.059237,2.021327
54740,0,4.058898,2.021252
54750,8,4.058988,2.021206
54760,2,4.059619,2.021503
54770,0,4.059218,2.021287
54780,0,4.058686,2.021115
54790,0,4.058171,2.020934
54800,1,4.057588,2.020700
54810,1,4.057197,2.020544
54820,2,4.056799,2.020438
54830,2,4.056316,2.020199
54840,0,4.055742,2.019915
54850,5,4.055214,2.019617
54860,1,4.054829,2.019427
54870,1,4.054370,2.019200
54880,4,4.053818,2.018926
54890,7,4.054046,2.018876
54900,0,4.053928,2.018837
54910,8,4.053893,2.018803
54920,9,4.054921,2.019298
54930,6,4.056006,2.019766
54940,8,4.056511,2.019964
54950,2,4.056181,2.019948
54960,0,4.055812,2.019839
54970,7,4.055506,2.019633
54980,7,4.056286,2.020060
54990,0,4.056796,2.020315
55000,1,4.056182,2.020047
55010,3,4.055582,2.019841
55020,1,4.055266,2.019759
55030,0,4.054929,2.019556
55040,2,4.054352,2.019270
55050,4,4.054032,2.019075
55060,1,4.053757,2.018940
55070,3,4.053377,2.018715
55080,0,4.053521,2.018789
55090,8,4.053760,2.018763
55100,9,4.054045,2.018706
55110,1,4.053827,2.018726
55120,1,4.053373,2.018557
55130,0,4.052755,2.018396
55140,1,4.052151,2.018206
55150,2,4.051562,2.017914
55160,1,4.051095,2.017719
55170,0,4.050856,2.017620
55180,2,4.050457,2.017387
55190,1,4.049913,2.017171
55200,7,4.049722,2.017023
55210,15,4.051228,2.017665
55220,15,4.052729,2.018196
55230,19,4.055263,2.019332
55240,19,4.057733,2.020563
55250,17,4.060008,2.021625
55260,7,4.061320,2.022389
55270,5,4.061076,2.022324
55280,0,4.060742,2.022141
55290,0,4.060315,2.022039
55300,4,4.060053,2.021891
55310,2,4.059589,2.021643
55320,5,4.059404,2.021535
55330,1,4.058852,2.021388
55340,7,4.058680,2.021232
55350,3,4.059205,2.021531
55360,2,4.059080,2.021397
55370,4,4.059539,2.021500
55380,1,4.059161,2.021368
55390,1,4.058711,2.021182
55400,2,4.058327,2.020992
55410,2,4.057794,2.020728
55420,5,4.058055,2.020696
55430,1,4.057768,2.020664
55440,2,4.057381,2.020400
55450,0,4.057051,2.020273
55460,1,4.056574,2.020055
55470,0,4.056056,2.019835
55480,5,4.055763,2.019636
55490,0,4.055226,2.019624
55500,3,4.055075,2.019514
55510,2,4.055066,2.019384
55520,4,4.054632,2.019115
55530,0,4.054219,2.018965
55540,0,4.053599,2.018767
55550,2,4.053057,2.018534
55560,0,4.052516,2.018339
55570,0,4.051924,2.018100
55580,0,4.051557,2.017954
55590,5,4.051267,2.017775
55600,0,4.050763,2.017634
55610,0,4.050274,2.017446
55620,6,4.050040,2.017258
55630,0,4.050290,2.017475
55640,2,4.049699,2.017164
55650,4,4.049511,2.017017
55660,11,4.049695,2.016930
55670,2,4.050206,2.017312
55680,3,4.049863,2.017143
55690,3,4.049633,2.017102
55700,3,4.049740,2.017138
55710,2,4.049235,2.016978
55720,0,4.048887,2.016806
55730,7,4.048530,2.016558
55740,3,4.048560,2.016484
55750,0,4.048022,2.016379
55760,0,4.047445,2.016148
55770,2,4.047102,2.015996
55780,6,4.046666,2.015780
55790,2,4.046344,2.015585
55800,1,4.045750,2.015434
55810,2,4.045170,2.015273
55820,2,4.044667,2.015078
55830,1,4.044162,2.014827
55840,2,4.043825,2.014535
55850,2,4.043383,2.014262
55860,2,4.042918,2.013978
55870,4,4.042635,2.013820
55880,6,4.042953,2.013926
55890,4,4.042997,2.013770
55900,0,4.042499,2.013613
55910,7,4.042262,2.013371
55920,2,4.042249,2.013348
55930,3,4.042032,2.013259
55940,6,4.041847,2.013168
55950,7,4.042314,2.013420
55960,8,4.042539,2.013551
55970,2,4.043097,2.013831
55980,3,4.043031,2.013763
55990,3,4.042973,2.013736
56000,1,4.043259,2.013898
56010,1,4.042765,2.013671
56020,0,4.042368,2.013564
56030,3,4.041929,2.013257
56040,2,4.041429,2.012974
56050,6,4.041227,2.012785
56060,7,4.041070,2.012744
56070,1,4.041171,2.012742
56080,0,4.040590,2.012561
56090,4,4.040257,2.012415
56100,5,4.040460,2.012517
56110,14,4.041191,2.012811
56120,14,4.043672,2.014012
56130,6,4.044186,2.014377
56140,1,4.043986,2.014440
56150,2,4.043433,2.014201
56160,1,4.043000,2.014023
56170,15,4.043550,2.014173
56180,8,4.044566,2.014734
56190,4,4.044443,2.014602
56200,4,4.044283,2.014471
56210,2,4.043834,2.014266
56220,0,4.043236,2.013987
56230,0,4.042627,2.013810
56240,1,4.042253,2.013625
56250,0,4.042223,2.013683
56260,0,4.041638,2.013464
56270,1,4.041010,2.013260
56280,2,4.040445,2.012962
56290,3,4.039923,2.012667
56300,1,4.039404,2.012499
56310,6,4.039216,2.012460
56320,6,4.039366,2.012447
56330,1,4.039563,2.012493
56340,0,4.038960,2.012230
56350,2,4.038767,2.012046
56360,0,4.038321,2.011825
56370,3,4.037856,2.011612
56380,11,4.037920,2.011575
56390,10,4.039126,2.012070
56400,12,4.040247,2.012630
56410,9,4.041696,2.013389
56420,6,4.042618,2.013742
56430,3,4.042356,2.013578
56440,3,4.042087,2.013445
56450,5,4.041912,2.013288
56460,1,4.041868,2.013250
56470,4,4.041319,2.012942
56480,3,4.040870,2.012791
56490,4,4.040319,2.012553
56500,0,4.039913,2.012370
56510,1,4.039322,2.012095
56520,1,4.038788,2.011901
56530,0,4.038249,2.011740
56540,5,4.037741,2.011453
56550,0,4.037225,2.011268
56560,4,4.036796,2.011091
56570,7,4.036779,2.011013
56580,0,4.036782,2.011104
56590,1,4.036249,2.010876
56600,4,4.035783,2.010609
56610,3,4.035545,2.010527
56620,2,4.035374,2.010443
56630,1,4.034907,2.010247
56640,2,4.035008,2.010228
56650,3,4.034535,2.009941
56660,1,4.034334,2.009895
56670,8,4.033999,2.009712
56680,5,4.033694,2.009614
56690,7,4.033920,2.009675
56700,0,4.033668,2.009445
56710,0,4.033122,2.009157
56720,6,4.033253,2.009152
56730,0,4.033240,2.009218
56740,4,4.032767,2.009019
56750,2,4.032414,2.008774
56760,2,4.032386,2.008708
56770,6,4.032089,2.008544
56780,1,4.031769,2.008439
56790,0,4.031464,2.008341
56800,0,4.030891,2.008127
56810,1,4.030934,2.008080
56820,4,4.030353,2.007756
56830,2,4.030475,2.007889
56840,0,4.029994,2.007738
56850,8,4.029842,2.007452
56860,5,4.030694,2.007843
56870,0,4.030410,2.007791
56880,1,4.029875,2.007526
56890,5,4.029818,2.007428
56900,7,4.030385,2.007589
56910,1,4.030469,2.007597
56920,1,4.029972,2.007403
56930,0,4.029688,2.007193
56940,0,4.029321,2.006977
56950,0,4.028763,2.006683
56960,1,4.028173,2.006477
56970,5,4.028241,2.006425
56980,3,4.028206,2.006479
56990,2,4.028241,2.006498
57000,1,4.027733,2.006316
57010,1,4.027521,2.006142
57020,7,4.027138,2.005918
57030,1,4.026732,2.005804
57040,0,4.026183,2.005602
57050,0,4.025692,2.005411
57060,0,4.025059,2.005237
57070,8,4.025457,2.005244
57080,3,4.025098,2.005102
57090,1,4.024626,2.004938
57100,1,4.024307,2.004728
57110,0,4.024563,2.004892
57120,1,4.024104,2.004612
57130,2,4.023778,2.004328
57140,0,4.023227,2.004090
57150,0,4.022623,2.003913
57160,3,4.022065,2.003671
57170,1,4.021671,2.003441
57180,6,4.021197,2.003189
57190,15,4.022027,2.003464
57200,8,4.023102,2.004053
57210,8,4.024043,2.004471
57220,12,4.025436,2.005114
57230,2,4.026341,2.005601
57240,0,4.026202,2.005516
57250,4,4.025765,2.005247
57260,1,4.025435,2.005188
57270,1,4.025080,2.004926
57280,0,4.024495,2.004793
57290,4,4.024010,2.004413
57300,16,4.024497,2.004517
57310,11,4.026046,2.005168
57320,9,4.027397,2.005633
57330,6,4.027929,2.005778
57340,8,4.029093,2.006359
57350,0,4.029045,2.006475
57360,0,4.028561,2.006358
57370,0,4.028021,2.006125
57380,5,4.027475,2.005959
57390,0,4.027532,2.006076
57400,1,4.027018,2.005821
57410,0,4.026514,2.005641
57420,4,4.026028,2.005383
57430,6,4.026461,2.005600
57440,6,4.026427,2.005567
57450,14,4.028076,2.006355
57460,7,4.029430,2.007065
57470,2,4.029108,2.006889
57480,2,4.028722,2.006716
57490,3,4.028891,2.006801
57500,0,4.028418,2.006601
57510,1,4.027907,2.006435
57520,2,4.027402,2.006185
57530,8,4.027426,2.006094
57540,5,4.027664,2.006144
57550,0,4.027369,2.006016
57560,5,4.026970,2.005714
57570,3,4.026755,2.005643
57580,2,4.026162,2.005454
57590,0,4.025571,2.005230
57600,2,4.025208,2.005016
57610,5,4.024823,2.004721
57620,3,4.025027,2.004824
57630,2,4.024619,2.004553
57640,1,4.024217,2.004389
57650,1,4.023655,2.004214
57660,1,4.023101,2.003939
57670,2,4.023034,2.003942
57680,0,4.022428,2.003797
57690,1,4.021965,2.003602
57700,10,4.022760,2.003878
57710,2,4.022541,2.003857
57720,1,4.022412,2.003760
57730,10,4.022424,2.003663
57740,9,4.023679,2.004169
57750,2,4.023466,2.004133
57760,7,4.023225,2.003911
57770,0,4.022929,2.003713
57780,0,4.022626,2.003580
57790,3,4.022550,2.003509
57800,2,4.022029,2.003355
57810,1,4.021493,2.003261
57820,1,4.021058,2.003098
57830,5,4.021021,2.002994
57840,5,4.020971,2.002919
57850,4,4.021243,2.003038
57860,6,4.021571,2.003238
57870,1,4.021276,2.003144
57880,1,4.020768,2.002978
57890,6,4.020387,2.002807
57900,0,4.020252,2.002810
57910,1,4.019714,2.002595
57920,7,4.019391,2.002384
57930,1,4.019255,2.002300
57940,6,4.018909,2.002060
57950,3,4.019182,2.002008
57960,0,4.018666,2.001787
57970,2,4.018352,2.001580
57980,7,4.018314,2.001459
57990,7,4.018154,2.001261
58000,3,4.019166,2.001783
58010,5,4.018793,2.001513
58020,6,4.018614,2.001390
58030,1,4.018254,2.001178
58040,4,4.017917,2.000926
58050,2,4.017650,2.000897
58060,4,4.017603,2.000772
58070,12,4.018323,2.001098
58080,1,4.018161,2.001087
58090,1,4.017622,2.000906
58100,1,4.017045,2.000706
58110,2,4.016521,2.000549
58120,0,4.016000,2.000376
58130,0,4.015433,2.000164
58140,0,4.015125,2.000012
58150,0,4.014940,1.999904
58160,3,4.014458,1.999665
58170,7,4.014299,1.999535
58180,0,4.014372,1.999693
58190,2,4.013801,1.999444
58200,0,4.013297,1.999280
58210,0,4.012932,1.999185
58220,1,4.012471,1.999076
58230,0,4.011920,1.998888
58240,1,4.011597,1.998763
58250,1,4.011007,1.998607
58260,1,4.010386,1.998453
58270,5,4.010484,1.998503
58280,11,4.011077,1.998748
58290,5,4.012039,1.999348
58300,0,4.011704,1.999234
58310,2,4.011206,1.998987
58320,2,4.010705,1.998687
58330,0,4.010244,1.998509
58340,9,4.009915,1.998227
58350,6,4.011164,1.998970
58360,5,4.011100,1.998939
58370,2,4.010649,1.998784
58380,8,4.010972,1.998912
58390,5,4.011707,1.999245
58400,10,4.012109,1.999361
58410,19,4.013508,1.999957
58420,13,4.015387,2.000895
58430,4,4.016024,2.001264
58440,11,4.016953,2.001592
58450,15,4.018879,2.002553
58460,0,4.019784,2.003159
58470,4,4.019683,2.003161
58480,14,4.020210,2.003442
58490,9,4.021643,2.004174
58500,0,4.021285,2.004151
58510,2,4.020750,2.003936
58520,4,4.020337,2.003800
58530,0,4.019855,2.003663
58540,2,4.019506,2.003456
58550,3,4.019070,2.003189
58560,7,4.018829,2.002967
58570,9,4.019692,2.003415
58580,2,4.019514,2.003396
58590,0,4.019072,2.003177
58600,3,4.018556,2.002938
58610,0,4.017990,2.002742
58620,1,4.017865,2.002630
58630,10,4.018030,2.002594
58640,14,4.019587,2.003371
58650,7,4.020901,2.004095
58660,0,4.020476,2.003884
58670,12,4.020730,2.003808
58680,4,4.021673,2.004364
58690,5,4.021567,2.004244
58700,0,4.021287,2.004122
58710,6,4.020884,2.003872
58720,1,4.020560,2.003745
58730,3,4.020044,2.003557
58740,3,4.020100,2.003484
58750,15,4.021259,2.003893
58760,17,4.023282,2.004749
58770,10,4.025161,2.005635
58780,3,4.025230,2.005603
58790,1,4.024769,2.005477
58800,5,4.024377,2.005232
58810,1,4.024102,2.005130
58820,5,4.023699,2.004947
58830,8,4.024144,2.005136
58840,0,4.023938,2.005136
58850,1,4.023581,2.004960
58860,2,4.023367,2.004837
58870,7,4.023030,2.004653
58880,0,4.023153,2.004665
58890,1,4.022567,2.004476
58900,0,4.021969,2.004281
58910,5,4.021597,2.004097
58920,0,4.021514,2.004073
58930,2,4.020938,2.003855
58940,2,4.020353,2.003616
58950,0,4.019807,2.003412
58960,6,4.019676,2.003331
58970,0,4.019404,2.003332
58980,0,4.018779,2.003276
58990,1,4.018263,2.003020
59000,1,4.017787,2.002834
59010,0,4.017319,2.002619
59020,0,4.016718,2.002456
59030,3,4.016599,2.002363
59040,4,4.016296,2.002230
59050,10,4.017010,2.002519
59060,4,4.017569,2.002833
59070,9,4.017500,2.002749
59080,2,4.017793,2.002879
59090,0,4.017304,2.002602
59100,3,4.017151,2.002510
59110,4,4.017636,2.002753
59120,3,4.017349,2.002645
59130,11,4.017187,2.002413
59140,20,4.018939,2.003203
59150,18,4.021135,2.004333
59160,15,4.022846,2.005170
59170,0,4.022978,2.005321
59180,2,4.022512,2.005208
59190,8,4.022436,2.005120
59200,2,4.022130,2.004969
59210,0,4.021680,2.004830
59220,13,4.022547,2.005196
59230,15,4.024076,2.005841
59240,12,4.026287,2.006893
59250,3,4.027029,2.007332
59260,7,4.027002,2.007319
59270,7,4.027894,2.007782
59280,11,4.028366,2.007967
59290,7,4.029120,2.008344
59300,8,4.030030,2.008647
59310,5,4.029750,2.008475
59320,0,4.029324,2.008264
59330,1,4.028894,2.008050
59340,1,4.028638,2.007924
59350,3,4.028015,2.007732
59360,3,4.027671,2.007596
59370,0,4.027395,2.007510
59380,3,4.026874,2.007369
59390,1,4.027011,2.007472
59400,1,4.026739,2.007304
59410,8,4.026470,2.007154
59420,4,4.026713,2.007343
59430,0,4.026539,2.007157
59440,4,4.026306,2.007075
59450,0,4.025861,2.006939
59460,1,4.025307,2.006798
59470,1,4.025034,2.006713
59480,0,4.024541,2.006502
59490,2,4.024262,2.006313
59500,1,4.023705,2.006138
59510,0,4.023337,2.005871
59520,10,4.023494,2.005833
59530,11,4.024636,2.006319
59540,9,4.025276,2.006656
59550,1,4.025164,2.006668
59560,2,4.024706,2.006441
59570,0,4.024215,2.006231
59580,0,4.024344,2.006263
59590,8,4.024720,2.006400
59600,13,4.025452,2.006666
59610,14,4.026755,2.007300
59620,7,4.027629,2.007786
59630,10,4.027878,2.007828
59640,11,4.029236,2.008455
59650,0,4.029479,2.008678
59660,2,4.029267,2.008490
59670,2,4.029003,2.008443
59680,0,4.028513,2.008183
59690,1,4.028453,2.008036
59700,2,4.028032,2.007844
59710,0,4.027908,2.007767
59720,3,4.027764,2.007646
59730,1,4.027701,2.007649
59740,4,4.027204,2.007402
59750,9,4.027480,2.007441
59760,2,4.027580,2.007592
59770,4,4.027143,2.007358
59780,0,4.026694,2.007203
59790,1,4.026225,2.007037
59800,3,4.025655,2.006821
59810,3,4.025224,2.006674
59820,2,4.024847,2.006553
59830,8,4.024721,2.006492
59840,6,4.025111,2.006687
59850,0,4.024662,2.006598
59860,4,4.024403,2.006487
59870,0,4.024345,2.006475
59880,4,4.023945,2.006327
59890,0,4.023454,2.006283
59900,8,4.023319,2.006200
59910,4,4.023129,2.005973
59920,12,4.023319,2.005918
59930,26,4.025967,2.007039
59940,33,4.030014,2.009041
59950,31,4.034748,2.011335
59960,36,4.040255,2.014014
59970,26,4.044740,2.016318
59980,19,4.048103,2.018113
59990,11,4.050656,2.019404
60000,5,4.051482,2.019749
60010,4,4.051118,2.019535
60020,4,4.050779,2.019334
60030,9,4.051276,2.019431
60040,0,4.051362,2.019442
60050,6,4.051042,2.019116
60060,8,4.051556,2.019323
60070,2,4.051318,2.019289
60080,9,4.051534,2.019247
60090,6,4.052206,2.019599
60100,0,4.051943,2.019503
60110,6,4.051995,2.019463
60120,3,4.051964,2.019482
60130,5,4.051548,2.019259
60140,0,4.051259,2.019250
60150,0,4.050628,2.019054
60160,0,4.050063,2.018840
60170,1,4.049531,2.018676
60180,1,4.049422,2.018623
60190,3,4.048918,2.018390
60200,7,4.049790,2.018742
60210,2,4.049921,2.018791
60220,4,4.049645,2.018638
60230,10,4.049750,2.018491
60240,1,4.049451,2.018427
60250,11,4.049637,2.018453
60260,2,4.049825,2.018498
60270,0,4.049356,2.018332
60280,3,4.048816,2.018064
60290,2,4.048334,2.017875
60300,4,4.048233,2.017842
60310,3,4.048360,2.017806
60320,3,4.048620,2.017854
60330,1,4.048169,2.017713
60340,0,4.047842,2.017585
60350,0,4.047361,2.017413
60360,1,4.046894,2.017081
60370,1,4.046521,2.016863
60380,2,4.046135,2.016688
60390,2,4.045736,2.016441
60400,3,4.045572,2.016343
60410,11,4.045905,2.016377
60420,12,4.047254,2.017067
60430,23,4.049112,2.017927
60440,23,4.052328,2.019515
60450,14,4.055310,2.021019
60460,2,4.056223,2.021458
60470,12,4.056445,2.021486
60480,12,4.057943,2.022251
60490,16,4.059405,2.023030
60500,3,4.060455,2.023588
60510,4,4.060176,2.023500
60520,2,4.060639,2.023749
60530,1,4.060287,2.023524
60540,0,4.059747,2.023290
60550,1,4.059148,2.023059
60560,0,4.058590,2.022749
60570,0,4.058084,2.022514
60580,2,4.057479,2.022330
60590,11,4.057810,2.022296
60600,8,4.058849,2.022832
60610,13,4.059717,2.023282
60620,21,4.062512,2.024477
60630,9,4.064234,2.025485
60640,0,4.064340,2.025673
60650,3,4.063951,2.025430
60660,8,4.064604,2.025673
60670,4,4.064607,2.025709
60680,0,4.064086,2.025534
60690,2,4.063914,2.025383
60700,7,4.064044,2.025448
60710,13,4.065085,2.025935
60720,2,4.065276,2.026048
60730,0,4.065217,2.026069
60740,2,4.064736,2.025914
60750,1,4.064345,2.025703
60760,7,4.064168,2.025583
60770,16,4.065593,2.026128
60780,11,4.067279,2.026969
60790,2,4.067562,2.027129
60800,4,4.067122,2.026893
60810,1,4.066572,2.026803
60820,3,4.066124,2.026631
60830,2,4.065617,2.026363
60840,4,4.065297,2.026238
60850,1,4.064892,2.026136
60860,6,4.064623,2.026103
60870,2,4.064257,2.025988
60880,2,4.063745,2.025800
60890,7,4.063595,2.025643
60900,1,4.063605,2.025682
60910,3,4.063140,2.025518
60920,1,4.063341,2.025668
60930,2,4.062953,2.025509
60940,3,4.062951,2.025443
60950,2,4.062771,2.025354
60960,4,4.062914,2.025377
60970,0,4.062535,2.025189
60980,3,4.062395,2.025120
60990,0,4.062080,2.024931
61000,12,4.062042,2.024781
61010,8,4.062969,2.025227
61020,1,4.063130,2.025358
61030,2,4.062595,2.025126
61040,0,4.062133,2.024963
61050,4,4.061835,2.024715
61060,2,4.061577,2.024605
61070,10,4.062074,2.024754
61080,11,4.062716,2.025175
61090,7,4.063110,2.025322
61100,2,4.063198,2.025450
61110,4,4.062832,2.025252
61120,4,4.062733,2.025154
61130,0,4.062462,2.025119
61140,1,4.062106,2.024942
61150,6,4.061813,2.024847
61160,4,4.062210,2.025013
61170,5,4.061940,2.024896
61180,3,4.062053,2.025019
61190,0,4.061778,2.024850
61200,2,4.061341,2.024683
61210,4,4.060907,2.024500
61220,8,4.061468,2.024731
61230,1,4.062323,2.025208
61240,0,4.061926,2.025044
61250,0,4.061560,2.024862
61260,3,4.061032,2.024617
61270,3,4.060711,2.024408
61280,1,4.060762,2.024401
61290,1,4.060778,2.024345
61300,2,4.060573,2.024178
61310,0,4.060000,2.023976
61320,5,4.059582,2.023735
61330,1,4.059180,2.023569
61340,2,4.058852,2.023422
61350,5,4.058621,2.023259
61360,10,4.059332,2.023614
61370,11,4.060295,2.024079
61380,4,4.060136,2.023984
61390,0,4.059581,2.023807
61400,1,4.059307,2.023655
61410,1,4.058842,2.023523
61420,2,4.058329,2.023219
61430,2,4.057985,2.023064
61440,3,4.058281,2.023147
61450,7,4.058469,2.023226
61460,11,4.059035,2.023492
61470,6,4.059705,2.023828
61480,1,4.059240,2.023728
61490,3,4.058711,2.023514
61500,0,4.058528,2.023424
61510,0,4.057986,2.023204
61520,3,4.057504,2.023030
61530,0,4.056959,2.022825
61540,5,4.056420,2.022656
61550,0,4.056123,2.022508
61560,2,4.055684,2.022307
61570,1,4.055185,2.022075
61580,1,4.054592,2.021895
61590,3,4.054380,2.021758
61600,2,4.054054,2.021645
61610,1,4.053514,2.021327
61620,5,4.053226,2.021201
61630,6,4.053233,2.021107
61640,2,4.052828,2.020955
61650,0,4.052287,2.020817
61660,5,4.052734,2.020812
61670,1,4.052293,2.020674
61680,0,4.051726,2.020523
61690,1,4.051452,2.020339
61700,2,4.050979,2.020087
61710,6,4.050699,2.019932
61720,0,4.050640,2.019854
61730,4,4.050421,2.019730
61740,4,4.050488,2.019715
61750,0,4.050258,2.019650
61760,8,4.049961,2.019389
61770,14,4.051452,2.020068
61780,15,4.053348,2.020966
61790,13,4.054821,2.021701
61800,6,4.055911,2.022229
61810,5,4.056897,2.022771
61820,0,4.056512,2.022612
61830,1,4.056048,2.022414
61840,5,4.055561,2.022205
61850,0,4.055477,2.022229
61860,8,4.055138,2.022012
61870,1,4.054778,2.021980
61880,1,4.054338,2.021729
61890,1,4.053905,2.021514
61900,0,4.053678,2.021386
61910,8,4.053426,2.021260
61920,2,4.053049,2.021171
61930,0,4.052653,2.021040
61940,5,4.052879,2.021137
61950,5,4.052689,2.021027
61960,1,4.052300,2.020915
61970,5,4.051952,2.020808
61980,0,4.051547,2.020655
61990,2,4.051006,2.020435
62000,5,4.050776,2.020175
62010,7,4.051583,2.020464
62020,0,4.051430,2.020535
62030,1,4.051055,2.020333
62040,6,4.050828,2.020237
62050,0,4.050557,2.020102
